"Date","Year","Quarter","FY","QFY","Month","IM","IM_C","IM_C_GOV","IM_C_GOV_PRO","IM_C_GOV_NPRO","IM_C_FPS","IM_C_FPS_OIL","IM_C_FPS_NOIL","IM_C_PS_OTH","IM_C_PS","IM_F","IM_F_GOV","IM_F_GOV_PRO","IM_F_GOV_NPRO","IM_F_PS","IM_F_PS_OIL","IM_F_PS_NOIL","IM_F_PS_FX","IM_I","IM_I_GOV","IM_I_GOV_PRO","IM_I_GOV_NPRO","IM_I_PS","IM_I_PS_OIL","IM_I_PS_NOIL","IM_I_PS_FX","IM_NOIL_P_IX","IM_NOIL_VAL_IX","IM_NOIL_VOL_IX","IM_OIL_P_IX","IM_OIL_VAL_IX","IM_OIL_VOL_IX","IM_P_IX","IM_VAL_IX","IM_VOL_IX"
2006-04-01,2006,"Q2","2005/06","Q4","April",178.85804107,149.34646429345,2.0023128157,1.05099757455,0.95131524115,142.46009676555,28.157035,114.30306176555,4.8840547122,147.34415147775,26.8287061605,0.359696913,0.1888019595,0.1708949535,26.4690092475,5.05815,21.4108592475,25.5588480405,2.68287061605,0.0359696913,0.01888019595,0.01708949535,2.64690092475,0.505815,2.14108592475,2.55588480405,119.010069422541,103.0520599438,86.5910426267529,132.321034423381,160.829560855793,121.54496944242,120.760084985553,110.648167797855,91.6264408153512
2006-05-01,2006,"Q2","2005/06","Q4","May",201.03352855,167.86299633925,10.5228425026032,2.10246514550324,8.4203773571,152.541768521247,28.45012,124.091648521247,4.7983853154,157.340153836647,30.1550292825,1.8903309884916,0.3776883494916,1.512642639,28.2646982940084,5.1108,23.1538982940084,27.3859616505084,3.01550292825,0.18903309884916,0.03776883494916,0.1512642639,2.82646982940084,0.51108,2.31538982940084,2.73859616505084,129.011075256461,111.44143667216,86.3812943583535,131.851411217733,162.503626745309,123.247544523402,129.384499131897,118.154671009705,91.3205768870781
2006-06-01,2006,"Q2","2005/06","Q4","June",228.703694627297,206.597585013793,11.7829693348426,10.93345993015,0.84950940469261,174.76822931985,30.68124,144.08698931985,20.0463863591,194.81461567895,34.3055541940945,2.11670107811544,1.96409459823054,0.1526064798849,32.188853115979,5.5116,26.677253115979,31.388207796979,3.43055541940945,0.211670107811544,0.196409459823054,0.01526064798849,3.2188853115979,0.55116,2.6677253115979,3.1388207796979,125.510073214209,141.913681353328,113.069555071586,129.353015763686,175.247512946984,135.480036481826,126.015311509774,146.296137776288,116.093938128257
2006-07-01,2006,"Q3","2006/07","Q1","July",212.348063,177.310632605,1.755907041975,1.277130892625,0.47877614935,171.322762731425,31.25071,140.072052731425,4.2319628316,175.554725563025,31.85220945,0.31543240275,0.22942471125,0.0860076915,31.53677704725,5.6139,25.92287704725,30.77557528875,3.185220945,0.031543240275,0.022942471125,0.00860076915,3.153677704725,0.56139,2.592287704725,3.077557528875,127.611074439793,124.768737606871,97.7726566088402,138.820619589549,178.500256356244,128.583388320853,129.084812704834,131.832913196675,102.12891077909
2006-08-01,2006,"Q3","2006/07","Q1","August",240.37889577,200.71637796795,7.95778645363,4.32931232363,3.62847413,188.17409267637,35.6545,152.51959267637,4.58449883795,192.75859151432,36.0568343655,1.4295424767,0.7777207767,0.6518217,34.6272918888,6.405,28.2222918888,33.8037292233,3.60568343655,0.14295424767,0.07777207767,0.06518217,3.46272918888,0.6405,2.82222918888,3.38037292233,127.611074439793,135.835992467964,106.445301134151,138.275856670998,203.654169465388,147.281075936449,129.013191782868,144.752165351982,112.199507160169
2006-09-01,2006,"Q3","2006/07","Q1","September",231.29734388,193.1332821398,10.749700099725,8.378521708725,2.371178391,177.446553291275,34.566495,142.880058291275,4.9370287488,182.383582040075,34.694601582,1.93108385025,1.50512366025,0.42596019,32.76351773175,6.20955,26.55396773175,31.87662633975,3.4694601582,0.193108385025,0.150512366025,0.042596019,3.276351773175,0.620955,2.655396773175,3.187662633975,125.410073155876,127.806224066302,101.910652669381,117.9129944741,197.439617174676,167.445172650622,124.424419270571,136.961046548166,110.075696837558
2006-10-01,2006,"Q4","2006/07","Q2","October",235.185540303363,196.379926153308,11.3002374668667,4.39404498486666,6.906192482,179.647654360891,32.196765,147.450889360891,5.43203432555,185.079688686441,35.2778310455044,2.02998277847904,0.78934939847904,1.24063338,33.2478482670254,5.78385,27.4639982670254,32.230600601521,3.52778310455044,0.202998277847904,0.078934939847904,0.124063338,3.32478482670254,0.578385,2.74639982670254,3.2230600601521,128.611075023127,132.186268799109,102.779849072359,109.666410982921,183.904007503885,167.694014836069,126.120387315339,138.985689247697,110.200810674797
2006-11-01,2006,"Q4","2006/07","Q2","November",277.6949870633,231.875314197855,9.1877625266586,2.2875850980031,6.9001774286555,216.760573032847,31.598905,185.161668032847,5.92697863835,222.687551671197,41.654248059495,1.650496262274,0.410943430779,1.239552831495,40.003751797221,5.67645,34.327301797221,38.906906569221,4.1654248059495,0.1650496262274,0.0410943430779,0.1239552831495,4.0003751797221,0.567645,3.4327301797221,3.8906906569221,130.611076189794,165.219859774156,126.497587030116,109.854260265181,180.489103866011,164.29868393845,127.882141743317,167.227333672141,130.766760231305
2006-12-01,2006,"Q4","2006/07","Q2","December",229.14836,191.3388806,3.02244266044937,2.77822024054937,0.2442224199,175.040623491251,29.970655,145.069968491251,13.2758144483,188.316437939551,34.372254,0.54295377133821,0.49908148033821,0.043872291,33.8293002286618,5.38395,28.4453502286618,31.4305185196618,3.4372254,0.054295377133821,0.049908148033821,0.0043872291,3.38293002286618,0.538395,2.84453502286618,3.14305185196618,132.711077414795,136.909588868028,103.163648080492,117.048887775708,171.188737813142,146.25404911252,130.651942286912,141.416327796196,108.23897855697
2007-01-01,2007,"Q1","2006/07","Q3","January",247.409752919392,206.587143687692,13.0903082871901,2.63032165452513,10.459986632665,189.632669177202,34.190745,155.441924177202,3.86416622329997,193.496835400502,37.1114629379088,2.35155238692038,0.472512872070382,1.87903951485,34.7599105509884,6.14205,28.6178605509884,33.3904371279296,3.71114629379088,0.235155238692038,0.0472512872070382,0.187903951485,3.47599105509884,0.614205,2.86178605509884,3.33904371279296,131.511076714795,137.739893895576,104.736344144068,102.002160266746,195.293378854783,191.460041967809,127.631488493471,145.306549985337,113.848511602033
2007-02-01,2007,"Q1","2006/07","Q3","February",233.964590379375,195.360432966778,6.75117135843058,4.27245766778058,2.47871369065,184.813981356998,29.63582,155.178161356998,3.79528025135002,188.609261608348,35.0946885569063,1.21278527396957,0.767507365469565,0.4452779085,33.8819032829367,5.3238,28.5581032829367,32.8942926345304,3.50946885569063,0.121278527396956,0.0767507365469565,0.04452779085,3.38819032829367,0.53238,2.85581032829367,3.28942926345304,134.811078639796,137.452277714546,101.959185477484,108.501745432914,169.276200999193,156.012422034128,131.352145154387,141.636223883792,107.829395338247
2007-03-01,2007,"Q1","2006/07","Q3","March",253.798576257056,211.921811174642,4.81661220697427,2.30118961619987,2.5154225907744,203.751921991717,32.98918,170.762741991717,3.35327697594999,207.105198967667,38.0697864385584,0.86525967789957,0.41338735620357,0.451872321696,37.2045267606588,5.9262,31.2783267606588,36.5263626437964,3.80697864385584,0.086525967789957,0.041338735620357,0.0451872321696,3.72045267606588,0.59262,3.12783267606588,3.65263626437964,137.111079981463,150.544915877561,109.797775568476,116.729543995867,188.430185649615,161.424588154209,134.431484236855,155.525757740328,115.691468128334
2007-04-01,2007,"Q2","2006/07","Q4","April",241.459230303395,201.618457303335,5.09234217313032,1.14852711881937,3.94381505431095,192.547469847455,30.181075,162.366394847455,3.97864528275001,196.526115130205,36.2188845455093,0.91479200714916,0.20632223691366,0.7084697702355,35.3040925383601,5.42175,29.8823425383601,34.5632277630863,3.62188845455093,0.091479200714916,0.020632223691366,0.07084697702355,3.53040925383601,0.542175,2.98823425383601,3.45632277630863,142.612083190382,143.82593986198,100.851159764617,126.610416242701,172.390631272282,136.158332298524,140.5083163943,147.581389186466,105.033917545719
2007-05-01,2007,"Q2","2006/07","Q4","May",296.34469927788,247.44782389703,8.37239737142493,4.54606589735981,3.82633147406512,234.569121112355,36.805965,197.763156112355,4.50630541324998,239.075426525605,44.451704891682,1.50402347989669,0.816658544435895,0.6873649354608,42.9476814117853,6.61185,36.3358314117853,41.7786914555641,4.4451704891682,0.150402347989669,0.0816658544435895,0.06873649354608,4.29476814117853,0.661185,3.63358314117853,4.17786914555641,144.212084123716,174.887062376646,121.270740548077,126.760695668509,210.231197561237,165.848882772789,141.917719936682,179.533816885454,126.505567427066
2007-06-01,2007,"Q2","2006/07","Q4","June",289.185117779554,241.469573345928,11.7871961008253,3.93527885596215,7.8519172448632,225.527378183802,44.00283,181.524548183802,4.1549990613,229.682377245102,43.3777676669331,2.11746037739378,0.706936321430326,1.41052405596345,41.2603072895393,7.9047,33.3556072895393,40.1232136785697,4.33777676669331,0.211746037739378,0.0706936321430326,0.141052405596345,4.12603072895393,0.79047,3.33556072895393,4.01232136785697,143.712083832049,160.543021750275,111.711567649312,133.974108107262,251.338815514918,187.60252937358,142.431815341407,172.480101603925,121.096611168293
2007-07-01,2007,"Q3","2007/08","Q1","July",310.85147485,259.56098149975,8.69105838025,3.87167563715,4.8193827431,245.99888688395,37.807965,208.19092188395,4.87103623555002,250.8699231195,46.6277212275,1.5612679725,0.6955105935,0.865757379,45.066453255,6.79185,38.274603255,44.7599364495,4.66277212275,0.15612679725,0.06955105935,0.0865757379,4.5066453255,0.679185,3.8274603255,4.47599364495,143.412083657049,184.218515631033,128.453970497749,145.019645904103,215.954499747618,148.913961554162,143.623432642692,188.390900285942,131.170030418799
2007-08-01,2007,"Q3","2007/08","Q1","August",334.970108337,279.700040461395,16.111637713345,5.524758192295,10.58687952105,258.47507076325,42.188375,216.28669576325,5.11333198480002,263.58840274805,50.24551625055,2.89430617605,0.99247153155,1.9018346445,47.3512100745,7.57875,39.7724600745,46.213012632,5.024551625055,0.289430617605,0.099247153155,0.19018346445,4.73512100745,0.757875,3.97724600745,4.6213012632,138.41208074038,191.42781204301,138.302820836912,132.997291839514,240.97486913908,181.187801500395,137.700189089674,197.941849230705,143.748422234772
2007-09-01,2007,"Q3","2007/08","Q1","September",303.669287759326,253.563855279038,14.4796351717182,12.4620358858141,2.01759928590407,235.788887530519,38.77573,197.013157530519,3.2953325768,239.084220107319,45.550393163899,2.60113206677572,2.23868908128397,0.36244298549175,42.9492610971232,6.9657,35.9835610971232,42.943425912,4.5550393163899,0.260113206677572,0.223868908128397,0.036244298549175,4.29492610971232,0.69657,3.59835610971232,4.2943425912,141.512082548715,173.191559119941,122.386411111094,144.888151406521,221.482255775965,152.864298167859,141.955940153523,179.540420430252,126.476158895557
2007-10-01,2007,"Q4","2007/08","Q2","October",354.717572056152,296.189172666887,12.9837005961975,8.97241254989754,4.0112880463,279.78484439554,39.1949,240.58994439554,3.42062767515001,283.20547207069,53.2076358084228,2.33240130470614,1.61181063770614,0.720590667,50.8752345037167,7.041,43.8342345037167,50.8749840135,5.32076358084228,0.233240130470614,0.161181063770615,0.0720590667,5.08752345037167,0.7041,4.38342345037167,5.08749840135,143.412083657049,210.977434835786,147.112732383354,155.99004398804,223.876503857267,143.519738910024,145.065729829869,212.673297722852,146.604782516361
2007-11-01,2007,"Q4","2007/08","Q2","November",367.578025253027,306.927651086278,9.02915583334659,8.16839903977933,0.86075679356727,294.260021062731,43.16115,251.098871062731,3.63847419019998,297.898495252931,55.1367037879541,1.62200404191855,1.46737707301425,0.1546269689043,53.5146997460355,7.7535,45.7611997460355,53.506568118,5.51367037879541,0.162200404191855,0.146737707301425,0.01546269689043,5.35146997460355,0.77535,4.57611997460355,5.3506568118,143.012083423715,220.252062040868,154.009407294841,173.816940874438,246.531241678358,141.833839922685,147.062051247365,223.70703118442,152.117442458445
2007-12-01,2007,"Q4","2007/08","Q2","December",308.780062514448,257.831352199564,8.917344502864,6.56192208233853,2.35542242052547,245.111256525,32.116605,212.994651525,3.80275117169995,248.9140076967,46.3170093771672,1.60191817416718,1.17878839802488,0.4231297761423,44.715091203,5.76945,38.945641203,44.711128953,4.63170093771672,0.160191817416718,0.117878839802488,0.04231297761423,4.4715091203,0.576945,3.8945641203,4.4711128953,143.212083540382,187.448271244411,130.888586081883,171.788168626039,183.446143328975,106.786250063771,146.96903081105,186.922104573795,127.184688871025
2008-01-01,2008,"Q1","2007/08","Q3","January",291.571379749922,243.462102091185,15.0181691688353,8.39248395008481,6.62568521875047,224.278495,46.638925,177.63957,4.16543792234997,228.44393292235,43.7357069624884,2.69787470098837,1.50763184732062,1.19024285366775,41.0378322615,8.37825,32.6595822615,41.0378322615,4.37357069624884,0.269787470098837,0.150763184732062,0.119024285366775,4.10378322615,0.837825,3.26595822615,4.10378322615,151.813088557635,157.193001459974,103.543774093165,172.671060252657,266.395869683589,154.279396497474,154.555322127992,171.550091190495,110.995913196977
2008-02-01,2008,"Q1","2007/08","Q3","February",351.055643053541,293.131461949707,19.8067514382127,9.43400528808074,10.372746150132,268.803826490894,52.92063,215.883196490894,4.52088402060005,273.324710511494,52.6583464580312,3.55809906075678,1.69473148887678,1.86336757188,49.1002473972744,9.5067,39.5935473972744,48.806584854,5.26583464580312,0.355809906075678,0.169473148887678,0.186336757188,4.91002473972744,0.95067,3.95935473972744,4.8806584854,162.314094683222,190.566692004574,117.406126914912,178.118689438174,302.276204973709,169.704934348638,164.391952057689,205.253334649953,124.856072381162
2008-03-01,2008,"Q1","2007/08","Q3","March",360.408333746102,300.940958677995,15.4216721322295,3.13401894052047,12.287653191709,281.028931160565,47.86888,233.160051160565,4.49035538519998,285.519286545765,54.0612500619152,2.77036026327476,0.562997414464755,2.20736284881,51.2908897986405,8.5992,42.6916897986405,51.087850668,5.40612500619152,0.277036026327475,0.0562997414464755,0.220736284881,5.12908897986405,0.85992,4.26916897986405,5.1087850668,168.414098241557,205.478282089278,122.00776789753,194.010738717302,273.421223117371,140.930973679648,171.779332782445,214.410857915934,124.817610153068
2008-04-01,2008,"Q2","2007/08","Q4","April",399.159286389273,333.298004135043,15.1198676111721,12.5583775281821,2.56149008299,313.108653729071,41.022715,272.085938729071,5.06948279479998,318.178136523871,59.873892958391,2.71614388224648,2.25599596314648,0.4601479191,57.1577490761445,7.36935,49.7883990761445,56.129885532,5.9873892958391,0.271614388224648,0.225599596314648,0.04601479191,5.71577490761445,0.736935,4.97883990761445,5.6129885532,167.414097658224,239.635272306961,143.139243145567,207.460747327061,234.316760928924,112.945105976855,172.679099869749,238.936038428498,138.369981433032
2008-05-01,2008,"Q2","2007/08","Q4","May",423.942805507639,353.992242598879,32.4094060875078,9.74911061016117,22.6602954773466,316.412490592971,60.89655,255.515940592971,5.17034591840003,321.582836511371,63.5914208261459,5.8220489977559,1.75133723535829,4.0707117623976,57.76937182839,10.9395,46.82987182839,57.343954656,6.35914208261459,0.58220489977559,0.175133723535829,0.40707117623976,5.776937182839,1.09395,4.682987182839,5.7343954656,166.014096841557,225.395660353202,135.768988683123,232.820400432053,347.833690377301,149.400005210803,174.79723698078,241.492799669036,138.155959350541
2008-06-01,2008,"Q2","2007/08","Q4","June",397.327871121863,331.768772386756,8.575515806725,6.36660724626566,2.20890856045934,317.349119018131,60.48907,256.860049018131,5.8441375619,323.193256580031,59.5991806682795,1.54051182156736,1.14370190052677,0.3968099210406,58.0586688467121,10.8663,47.1923688467121,57.810445071,5.95991806682795,0.154051182156736,0.114370190052676,0.03968099210406,5.80586688467121,1.08663,4.71923688467121,5.7810445071,168.414098241557,227.140385496166,134.87017290582,249.933470045867,345.506214154839,138.239273872136,179.1315908753,242.702145463864,135.488187358766
2008-07-01,2008,"Q3","2008/09","Q1","July",439.343239794167,366.851605228129,20.5201375535292,17.9615292054551,2.5586083480741,339.81084810755,64.726695,275.08415310755,6.52061956704997,346.3314676746,65.901485969125,3.686252255125,3.226622012956,0.459630242169,62.215233714,11.62755,50.587683714,62.1841687845,6.5901485969125,0.3686252255125,0.3226622012956,0.0459630242169,6.2215233714,1.162755,5.0587683714,6.21841687845,168.814098474891,243.482288788659,144.231015648776,251.53018894507,369.711012984742,146.984747451321,179.688925778936,260.077797215612,144.737799554534
2008-08-01,2008,"Q3","2008/09","Q1","August",465.303069334563,388.52806289436,31.7473716903349,9.27800446619942,22.4693672241355,350.473809125375,68.619465,281.854344125375,6.30688207865002,356.780691204025,69.7954604001844,5.70312066293442,1.66670738913762,4.0364132737968,64.09233973725,12.32685,51.76548973725,64.0923228285,6.97954604001844,0.570312066293442,0.166670738913762,0.40364132737968,6.409233973725,1.232685,5.176548973725,6.40923228285,158.113092232637,249.151156885315,157.577815579452,213.8664078521,391.946041978832,183.26676260906,165.443076949555,267.924647103072,161.943704168875
2008-09-01,2008,"Q3","2008/09","Q1","September",439.514467162595,366.994580080766,15.0457793406687,13.9188343511387,1.12694498953,344.809266035993,62.700985,282.108281035993,7.13953470410503,351.948800740098,65.9271700743892,2.70283461209617,2.50038940439617,0.2024452077,63.224335462293,11.26365,51.960685462293,63.21710114445,6.59271700743892,0.270283461209617,0.250038940439617,0.02024452077,6.3224335462293,1.126365,5.1960685462293,6.321710114445,149.312087098717,250.090648445433,167.495246570417,186.083499005964,358.140403731275,192.462204141914,154.146488143837,264.296136426052,171.457773452115
