"Date","Year","Quarter","FY","QFY","Month","REV_GRA","REV","REV_URA","REV_NURA","REV_OIL","GRA","GRA_BUD","GRA_PRO","EXP_LEN","EXP_CU","EXP_CU_W","EXP_CU_I","EXP_CU_I_DOM","EXP_CU_I_EXT","EXP_CU_OTH","EXP_DEV","EXP_DEV_DOM","EXP_DEV_EXT","NLP","NLP_HPP","NLP_HPP_GOU","NLP_HPP_EXBK","NLP_BOU","PAY_ARR_DOM","BAL_DOM","BAL_PRI","BAL_FIS_NGRA","BAL_FIS","FIN","FIN_EXT","FIN_EXT_DEP","FIN_EXT_DIS","FIN_EXT_DIS_BUD","FIN_EXT_DIS_PRO","FIN_EXT_AMO","FIN_DOM","FIN_DOM_BK","FIN_DOM_NBK","EAO"
2019-08-01,2019,"Q3","2019/20","Q1","August",1530.37510590405,1369.925031546,1272.421199758,97.503831788,0,160.450074358053,61.9816882707524,98.4683860873005,2739.7315319922,1340.03182216923,409.800612047583,209.822616423404,192.061025324393,17.7615910990114,720.408593698241,1333.59476148097,896.828587104917,436.766174376051,16.937341566,,,,,49.167606776,-915.278734971134,-999.533809664739,-1369.8065004462,-1209.35642608814,1209.35642608814,133.758849971769,,205.532741314874,0,205.532741314874,-71.7738913431056,1802.80457632631,1527.71878772854,275.08578859777,-727.207000209933
2019-09-01,2019,"Q3","2019/20","Q1","September",1473.53134035797,1381.468494678,1299.610537047,81.857957631,0,92.0628456799656,48.4294107658126,43.633434914153,2267.91430486681,1146.86553732368,378.589343387583,333.001168973856,307.302896943516,25.6982720303398,435.275024962241,1078.06320000813,699.891754862917,378.17144514521,4.171262,,,,,38.814305535,-482.576093013258,-461.381795534986,-886.445810188808,-794.382964508842,794.382964508843,222.92348347527,,307.60293853651,0,307.60293853651,-84.6794550612399,551.751799483356,461.405876395505,90.3459230878506,19.7076815502161
2019-10-01,2019,"Q4","2019/20","Q2","October",1642.1938935411,1447.407472373,1325.077760063,122.32971231,0,194.786421168096,35.0769724422213,159.709448725875,3240.23920346578,1480.54775955874,407.806296639639,157.009045776303,124.487602801792,32.5214429745109,915.732417142799,1468.82940058004,1035.82513713443,433.004263445602,218.370460914,,,,,72.491582413,-1327.30602467266,-1441.03626414838,-1792.83173109278,-1598.04530992468,1598.04530992468,228.486956797006,,298.27581493307,0,298.27581493307,-69.7888581360639,696.010653614045,570.660562333695,125.35009128035,673.547699513631
2019-11-01,2019,"Q4","2019/20","Q2","November",1507.43609049518,1428.110828231,1293.343392927,134.767435304,0,79.3252622641782,21.9605260795211,57.3647361846571,2307.51773354338,1175.39684895007,400.773905536639,264.563997015628,251.138384337116,13.4256126785116,510.058946397799,706.28455398117,453.292034164435,252.992519816735,409.447522016146,,,,,16.388808596,-208.117690599989,-535.517646032575,-879.406905312381,-800.081643048203,800.081643048203,643.773302923726,,711.821574115283,0,711.821574115283,-68.0482711915565,380.534411777012,122.862178921594,257.672232855419,-224.226071652536
2019-12-01,2019,"Q4","2019/20","Q2","December",2273.57855940183,2199.531742523,2125.89912021,73.632622313,0,74.0468168788268,20.0215800708393,54.0252368079875,1793.98916354125,1096.5293473228,408.865457975639,209.136362674366,175.976376037904,33.1599866364622,478.527526672799,613.622462923558,275.475215046435,338.147247877123,68.573730731888,,,,,15.263622563,843.764440127223,688.725758534942,405.542578981749,479.589395860576,-479.589395860576,291.243672056413,,372.551409010927,0,372.551409010927,-81.3077369545134,-721.63254301235,-902.00960866919,180.37706565684,-49.200524904639
2020-01-01,2020,"Q1","2019/20","Q3","January",1641.33407801854,1532.846922473,1449.580298391,83.266624082,0,108.487155545545,11.2045608121815,97.2825947333636,3138.69701067844,1419.94817951501,404.31003913725,293.267299374802,152.256153836562,141.01114553824,722.370841002963,1705.35274610742,1342.24542674277,363.107319364653,6.185025337,,,,,7.211059719,-1101.73162330254,-1204.09563328509,-1605.85008820544,-1497.36293265989,1497.36293265989,192.440800703022,,265.241756409375,0,265.241756409375,-72.8009557063524,688.295433113002,313.841704956219,374.453728156783,616.626698843868
2020-02-01,2020,"Q1","2019/20","Q3","February",1552.60505386631,1413.463326414,1329.810961652,83.652364762,0,139.141727452307,44.6192234689867,94.5225039833202,1990.35607509577,1034.87379778652,407.49433277425,59.4572307823115,50.9555001820162,8.50173060029532,567.922234229963,907.094470546247,732.130843168768,174.963627377478,1.444579065,,,,,46.943227698,-393.427390703997,-378.293790447153,-576.892748681771,-437.751021229464,437.751021229464,314.895326480902,,369.319825621359,203.077333883672,166.242491737686,-54.4244991404569,395.051542878789,290.850430795911,104.201112082877,-272.195848130226
2020-03-01,2020,"Q1","2019/20","Q3","March",1464.77595574738,1393.253524895,1295.552059694,97.701465201,0,71.5224308523764,67.2072771320931,4.31515372028336,1829.8258680512,1072.65093369122,393.67564519725,257.104349807009,200.508480160449,56.5958696465599,421.870938686963,649.159555906798,242.180757772768,406.978798134029,98.734599039182,,,,,9.280779414,123.738454989571,-107.945562496815,-436.5723431562,-365.049912303824,365.049912303824,438.22640694268,,546.148496621543,0,546.148496621543,-107.922089678863,-607.449840337582,-597.120762715955,-10.329077621627,534.273345698726
2020-04-01,2020,"Q2","2019/20","Q4","April",1225.08356016759,1152.573665679,931.419157625,221.154508054,0,72.5098944885929,36.1669147015325,36.3429797870603,2152.68780020939,1177.76159322764,407.258531132373,234.037707552134,202.705297701963,31.3324098501703,536.46535454313,972.104851455754,753.916694210583,218.188157245171,0.017020448,,,,,2.804335078,-750.593567435049,-693.566532489664,-1000.11413453039,-927.604240041797,927.604240041797,1415.25909013426,,1479.49504165115,1246.17414326681,233.320898384338,-64.23595151689,757.5792503005,716.244320382133,41.3349299183673,-1245.23410039296
2020-05-01,2020,"Q2","2019/20","Q4","May",973.431765038753,887.616309936,872.07322962,15.543080316,0,85.8154551027532,82.9214046970965,2.89405040565672,2017.46969976056,1272.97616478862,409.418839747373,262.660515168114,241.821834353926,20.8386808141882,600.89680987313,734.727421308948,197.294821471583,537.432599837364,5.854401135,,,,,3.911712528,-571.582109173012,-781.377419553697,-1129.85338982457,-1044.03793472181,1044.03793472181,479.876536236748,,517.71275909032,0,517.71275909032,-37.8362228535721,726.964694371345,576.643404129056,150.321290242289,-162.803295886282
2020-06-01,2020,"Q2","2019/20","Q4","June",1817.59788901014,1794.14345868375,1532.41528441375,261.72817427,0,23.4544303263817,14.3195884776685,9.13484184871318,2644.40543427201,1519.74409561556,461.046385311373,206.899716981059,155.279970462148,51.619746518911,851.79799332313,1045.84905636045,825.520409835583,220.328646524869,1.272659241,,,,,77.539623055,-578.313582544481,-619.90782828082,-850.261975588261,-826.80754526188,826.80754526188,1132.62611318336,,1173.89864686581,965.564833967391,208.333812898416,-41.2725336824487,-247.522659630416,-471.242804408047,223.720144777631,-58.2959082910619
2020-07-01,2020,"Q3","2020/21","Q1","July",1384.89925651256,1224.62831547031,1153.910687306,70.998259491,-0.280631326684812,160.270941042243,34.6451150774636,125.62582596478,2976.31966814048,1705.9176496525,393.717746221917,605.207064689605,308.500830598,296.706234091604,706.992838740978,1216.36543355699,931.755898617917,284.609534939069,0,,,,,54.036584931,-1170.3755836395,-986.213346938322,-1751.69135267017,-1591.42041162793,1591.42041162793,1589.22552648657,,1736.36240218369,1126.27951946702,610.082882716667,-147.136875697119,-1179.99923444785,-1408.61352908801,228.614294640161,1182.19411958921
2020-08-01,2020,"Q3","2020/21","Q1","August",1691.06725315694,1400.8583374321,1320.710810311,77.204566854,2.94296026710001,290.208915724837,77.8705509803412,212.338364744496,3465.31186200231,2006.57649850936,431.260325648917,225.91728424047,195.865425753,30.0518584874705,1349.39888861998,708.738895821833,481.059160350917,227.679735470916,543.670063183108,,,,,206.326404488,-1755.58112481371,-1548.3273246049,-2064.45352457021,-1774.24460884537,1774.24460884537,125.931080735493,,206.964818258363,0,206.964818258363,-81.0337375228707,2389.87365937651,2153.60801220826,236.26564716825,-741.560131266635
2020-09-01,2020,"Q3","2020/21","Q1","September",1694.80815980311,1493.81465142776,1421.949356051,71.247543045,0.617752331757004,200.993508375356,117.852530096459,83.140978278897,2453.13016256305,1276.31724955744,405.380527505917,412.752845006545,328.221826719,84.5310182875449,458.183877044978,1130.13736302361,354.943655405917,775.193707617695,1.907430807,,,,,44.768119175,-99.5907852300541,-345.569157753393,-959.315511135294,-758.322002759938,758.322002759938,695.713482598235,,862.50838324188,217.820013723211,644.688369518669,-166.794900643645,123.644375695145,-48.6870079698037,172.331383664949,-61.0358555334424
2020-10-01,2020,"Q4","2020/21","Q2","October",1633.33164614486,1460.5250412096,1345.568261498,72.398402079,42.5583776326,172.806604935258,68.557169786578,104.24943514868,3444.18617006526,1609.80897905549,461.10264486425,210.424591573926,185.917926491,24.5066650829261,938.281742617311,1752.38331933377,1462.25389453358,290.129424800186,8.831136567,,,,,73.162735109,-1669.02503897254,-1600.42993234647,-1983.66112885566,-1810.8545239204,1810.8545239204,139.245556056462,,223.770241413496,0,223.770241413496,-84.5246853570338,1129.69515630706,753.233651613246,376.461504693811,541.913811556879
2020-11-01,2020,"Q4","2020/21","Q2","November",1622.34528561388,1550.10575149187,1362.7408373566,100.444594552,86.920319583273,72.2395341220045,31.580735456305,40.6587986656995,2773.30360724312,1430.26192157166,443.64686070025,183.440890556099,156.838115859,26.6027746970991,803.174170315311,1147.67290837172,776.280437385583,371.392470986138,63.28753746674,,,,,132.081239833,-765.115455652272,-967.517431073145,-1223.19785575125,-1150.95832162924,1150.95832162924,152.972609521689,,239.685022151895,0,239.685022151895,-86.7124126302059,1015.68218132083,668.204807304715,347.477374016118,-17.6964692132775
2020-12-01,2020,"Q4","2020/21","Q2","December",3128.85522726222,2774.64676084342,2450.068836887,326.200625005,-1.62270104857802,354.208466418799,32.1585484534069,322.049917965392,2685.11621374208,1258.67406090627,433.58545816325,227.023770001706,177.016618259,50.0071517427055,598.064832741311,1337.72118474382,390.096493344583,947.624691399232,0.0969087,,,,,88.624059392,1087.16239024328,670.762783521845,89.53054710134,443.739013520139,-443.739013520139,856.531346217517,,951.951610558101,0,951.951610558101,-95.4202643405832,-667.421741594343,-1245.84382038221,578.422078787868,-632.848618143313
2021-01-01,2021,"Q1","2020/21","Q3","January",1504.28204266711,1449.38578527062,1390.805210232,55.876674415,2.70390062362301,54.8962573964891,18.1785209098006,36.7177364866885,3847.57283624101,1939.88200762772,447.851221229257,595.080416204175,448.872144137554,146.208272066622,896.950370194289,1877.16008005029,1645.43055290066,231.729527149632,7.213384576,,,,,23.317363987,-1964.89108609258,-1748.21037736973,-2466.59120965167,-2411.69495225518,2411.69495225518,-169.45222232215,,107.000880107459,0,107.000880107459,-276.453102429608,1477.54267669185,1101.83108524983,375.711591442022,1103.60449788547
2021-02-01,2021,"Q1","2020/21","Q3","February",1579.37730587169,1429.36679499562,1338.848595567,87.794285157,2.72391427162202,150.010510876067,82.0484256953239,67.9620851807427,1954.38253855931,1325.06027162479,413.407979275257,232.270654112247,193.849808337,38.4208457752471,679.381638237289,615.472400078517,460.68961646666,154.782783611858,2.956617258,,,,,10.893249598,-331.812114176584,-142.734578575375,-525.015743563689,-375.005232687622,375.005232687622,-50.3634547440753,,50.3778413415846,0,50.3778413415846,-100.74129608566,1049.2215605747,731.466413083726,317.755147490975,-623.852873143004
2021-03-01,2021,"Q1","2020/21","Q3","March",1857.17621373745,1665.37485758254,1520.377336599,144.439389598,0.558131385543987,191.801356154904,70.5664866505414,121.234869504363,2662.37190407604,1398.85661234913,438.032671108257,424.737032728586,334.060101385,90.6769313435859,536.086908512289,1228.33639217091,321.77367247666,906.562719694251,0.313046541,,,,,34.865853015,0.242604544337937,-380.458657610009,-996.997046493499,-805.195690338594,805.195690338594,89.4922512695792,,237.716765663515,0,237.716765663515,-148.224514393936,489.874398511475,131.430398104657,358.444000406818,225.829040557541
2021-04-01,2021,"Q2","2020/21","Q4","April",1741.95582227491,1620.12438977966,1521.147173671,99.694234056,-0.717017947337013,121.831432495249,45.5288341759827,76.3025983192663,3018.12446815511,1577.78448389885,423.576368021697,317.112020587988,290.015897748,27.0961228399882,837.096095289166,1424.95918349425,1236.96479956325,187.994383931005,11.315138333,,,,,4.065662429,-1182.90957160445,-959.056625292206,-1398.00007837544,-1276.16864588019,1276.16864588019,0.435284697254288,,84.5400016801202,0,84.5400016801202,-84.1047169828659,803.552234535956,333.197005920183,470.355228615773,472.181126646983
2021-05-01,2021,"Q2","2020/21","Q4","May",1597.45353753305,1566.05731561623,1409.555292999,152.606783948,3.89523866922701,31.3962219168251,27.6604240890394,3.7357978277857,2784.35286900551,1444.3682461479,438.240965943697,309.094465399033,294.738769931,14.355695468033,697.032814805166,1235.70586457861,622.81004625125,612.895818327365,1.052446364,,,,,103.226311915,-591.044039593886,-877.804866073426,-1218.29555338928,-1186.89933147246,1186.89933147246,438.183862700056,,485.007578305865,0,485.007578305865,-46.8237156058083,697.938164840494,330.911439540048,367.026725300446,50.7773039319083
2021-06-01,2021,"Q2","2020/21","Q4","June",2356.99790403584,2203.887441633,2101.095273449,102.094061773167,0.698106410828984,153.11046240284,21.928793325019,131.181669077821,3073.73284475379,1644.15875062389,450.675028676697,244.093181285024,161.439779187,82.6534020980236,949.390540662166,1410.39582322391,922.35902468825,488.036798535659,0.215344158,,,,,18.962926748,-299.155202487117,-472.641759432935,-869.845403120799,-716.734940717959,716.734940717958,2132.11799436428,,2255.76672715328,1978.05430270318,277.712424450103,-123.648732788995,-531.558093938717,-1075.62127566849,544.06318172977,-883.824959707608
2021-07-01,2021,"Q3","2021/22","Q1","July",1622.00736303536,1386.606853633,1344.385830434,42.221023199,0,235.400509402362,8.95235531317143,226.44815408919,3678.31318279054,2430.52940446405,454.661453770114,595.080416204175,448.872144137554,146.208272066622,1380.78753448976,1144.36666117349,774.731996218398,369.634664955094,7.1664085,,,,,96.250708653,-1775.86339213583,-1461.22540355101,-2291.70632915754,-2056.30581975518,2056.30581975518,172.104345509762,,300.7889784906,116.1171652966,184.671813194,-128.684632980838,414.826050168873,204.668766657932,210.157283510941,1469.37542407655
2021-08-01,2021,"Q3","2021/22","Q1","August",1763.19743041474,1540.861372761,1460.757592274,80.103780487,0,222.336057653739,0.483998086,221.852059567739,3228.04012759277,1464.27867579592,451.215080377114,374.928204471041,341.523249632504,33.4049548385368,638.135390947763,1615.29846121577,493.842224027398,1121.45623718838,37.7735144600783,,,,,110.689476121,-497.75049611278,-1089.91449270699,-1687.17875483177,-1464.84269717803,1464.84269717803,1256.17679558665,,1426.6980921312,0,1426.6980921312,-170.52129654455,418.446385135858,74.4906867775186,343.95569835834,-209.780483544472
2021-09-01,2021,"Q3","2021/22","Q1","September",1720.14114357701,1567.550775836,1450.385690744,117.165085092,0,152.590367741011,0.563114706,152.027253035011,2149.81482308524,1376.5479908587,452.573052507114,353.324668302826,312.532202047158,40.7924662556682,570.650270048763,726.13430652054,246.992371823398,479.141934697142,0.368931884,,,,,46.763593822,-62.329646296433,-76.3490112054055,-582.264047249243,-429.673679508232,429.673679508232,24.5133581556402,,193.021623116217,0,193.021623116217,-168.508264960577,531.999800411127,210.773951939384,321.225848471744,-126.839479058536
2021-10-01,2021,"Q4","2021/22","Q2","October",1583.58615569255,1554.405888999,1468.280910564,86.124978435,0,29.180266693548,0.583919575,28.596347118548,3053.83171424946,1843.39075303913,504.801378846133,360.095439683076,327.247769167054,32.8476705160222,978.493934509918,1069.77045120433,815.332883290715,254.437567913618,0.041484138,,,,,140.629025868,-1212.14058682082,-1110.15011887384,-1499.42582525046,-1470.24555855691,1470.24555855691,959.938506568076,,1080.2455334939,828.594463810237,251.651069683663,-120.307026925825,-569.296232252045,-464.770129294856,-104.526102957188,1079.60328424088
2021-11-01,2021,"Q4","2021/22","Q2","November",1820.72073932174,1733.567007643,1579.815156117,153.751851526,0,87.1537316787358,50.1068672431842,37.0468644355516,2417.04139979077,1539.85936717911,505.963769862133,342.546775099061,320.421594221918,22.1251808771429,691.348822217918,818.523331476653,597.690082546715,220.833248929938,40.008104862,,,,,18.650596273,-440.515962340685,-253.773885369969,-683.474392147766,-596.32066046903,596.32066046903,682.82517912814,,755.206688411421,589.552784045454,165.653904365967,-72.3815092832807,474.511322467377,-177.294866362522,651.806188829899,-561.015841126487
2021-12-01,2021,"Q4","2021/22","Q2","December",2671.04477012579,2469.518538464,2354.895484258,114.623054206,0,201.526231661787,42.7524446746684,158.773786987118,2593.84372508645,1729.61618103588,499.516303722133,561.594335254826,523.732521242533,37.861814012293,668.505542058918,846.066732391578,452.458078644715,393.608653746862,0.320652108,,,,,17.840159551,307.145281136701,638.795380294158,-124.325186622455,77.2010450393318,-77.2010450393315,430.986581887085,,527.813441398614,0,527.813441398614,-96.8268595115298,-550.688121598845,-604.841417722647,54.153296123803,42.5004946724284
2022-01-01,2022,"Q1","2021/22","Q3","January",1838.65073259782,1831.800384683,1688.352816809,143.447567874,0,6.85034791481546,0.64583813,6.20450978481546,3235.26969344647,1905.40620996488,489.168195873633,468.894251124707,364.072709947547,104.82154117716,947.343762966542,1304.52618476958,1043.45318099107,261.073003778515,7.859360298,,,,,17.477938414,-1037.57476380779,-927.724709723943,-1403.46930876347,-1396.61896084865,1396.61896084865,-70.4849211628733,,113.80354527925,0,113.80354527925,-184.288466442123,837.049486738968,651.553593784266,185.495892954702,630.054395272556
2022-02-01,2022,"Q1","2021/22","Q3","February",1689.69242677749,1659.483541375,1548.520802679,110.962738696,0,30.2088854024921,1.130634035,29.0782513674921,2610.34562231366,1554.13914035485,484.847971075633,372.582034412674,343.097837965728,29.4841964469455,696.709134866542,984.030760059811,418.953412564068,565.077347495743,5.691482514,,,,,66.484239385,-356.300536995972,-548.071161123494,-950.86208093866,-920.653195536168,920.653195536168,111.490346912477,,284.606961606581,0,284.606961606581,-173.116614694104,518.893015383942,129.048457119973,389.844558263969,290.26983323975
2022-03-01,2022,"Q1","2021/22","Q3","March",1959.96011228534,1846.933605638,1681.893936908,165.03966873,0,113.02650664734,1.053703336,111.97280331134,2288.00526939534,1436.74754264776,489.210097435633,323.50212185358,274.28581267081,49.2163091827706,624.035323358542,778.032682304151,391.838608926068,386.194073378083,37.6915690694329,,,,,35.533475374,26.362251170946,-4.54303525641978,-441.071663757341,-328.04515711,328.04515711,628.07600799904,,874.129885766132,585.717688278506,288.412197487626,-246.053877767092,159.650062255383,197.530765574038,-37.8807033186549,-459.680913144423
2022-04-01,2022,"Q2","2021/22","Q4","April",1847.98354048187,1796.50638776396,1670.97823218196,125.528155582,0,51.4771527179075,0.487206265,50.9899464529075,2912.73225153508,1918.09909186582,426.2026783063,382.801769350034,255.669105993477,127.132663356558,1109.09464420949,986.378734997259,979.280839957417,7.09789503984277,7.709135783,,,,,0.545288889,-981.995305374722,-681.946941703181,-1116.22586377112,-1064.74871105322,1064.74871105322,227.880254107742,,399.773166785132,309.293068649354,90.4800981357783,-171.89291267739,57.7671980018364,-245.303718502271,303.070916504107,779.101258943636
2022-05-01,2022,"Q2","2021/22","Q4","May",1785.47849590196,1760.59095135085,1649.16617885785,111.424772493,0,24.8875445511098,1.05566478073987,23.83187977037,2560.83301502809,1684.63818067327,430.8025695433,306.406389952479,244.94835788847,61.4580320640097,947.429221177487,796.965330919231,517.361134208417,279.604196710814,45.6769053295883,,,,,33.552598106,-420.659858214823,-468.948129173646,-800.242063677235,-775.354519126125,775.354519126126,265.222801980444,,344.264109866992,45.4709580991227,298.79315176787,-79.0413078865479,846.440002596118,1071.59637588582,-225.156373289706,-336.308285450436
2022-06-01,2022,"Q2","2021/22","Q4","June",2689.8347816105,2682.50788974712,2527.52994542112,154.977944326,0,7.32689186337181,0.495915157761564,6.83097670561025,4238.47847799336,2441.09106161231,438.6243558783,524.67364064852,406.671354992248,118.002285656272,1477.79306508549,1714.77380998436,1408.64051832642,306.133291657945,61.2132008496939,,,,,21.400405547,-1076.29007471033,-1023.97005573435,-1555.97058824624,-1548.64369638287,1548.64369638287,134.641117693905,,238.845568720048,0,238.845568720048,-104.204451026143,2446.02157381027,1687.48325695036,758.538316859904,-1032.01899512131
2022-07-01,2022,"Q3","2022/23","Q1","July",1865.01373814443,1765.9574243643,1625.344638727,140.612785637302,0,99.0563137801279,0,99.0563137801279,2100.8811516064,1630.79516770796,464.218976084067,643.8119917823,451.544043742,192.2679480403,522.76419984159,361.690061046754,79.9002323745446,281.78982867221,0,0,0,0,0,108.39592285169,139.13404947041,407.944578320328,-334.923727242099,-235.867413461971,235.867413461971,-211.981600996539,,186.540771933111,0,186.540771933111,-398.52237292965,-157.589493469752,-426.519640395307,268.930146925555,605.438507928262
2022-08-01,2022,"Q3","2022/23","Q1","August",1901.78695298598,1879.8707086433,1701.192764704,178.677943939302,0,21.9162443426812,0,21.9162443426812,2921.21185228106,1573.08912858723,610.383113079067,218.663042508577,172.878968525,45.7840739835774,744.04297299959,986.610640783139,541.186278391545,445.424362391594,36.7090526766835,36.7090526766835,0,36.7090526766835,0,324.803030234,-513.4236545859,-800.761856786497,-1041.34114363776,-1019.42489929507,1019.42489929507,171.235119360029,,223.542687735757,0,223.542687735757,-52.307568375728,1107.89878288553,1204.76133010653,-96.8625472209961,-259.709002950488
2022-09-01,2022,"Q3","2022/23","Q1","September",2133.3695319,1848.8483637653,1701.41723261,147.431131155302,0,284.521168134703,0,284.521168134703,2401.74809831277,1692.09679930708,559.498761295067,644.482130621422,488.417399407,156.064731214422,488.11590739059,669.098984605687,92.1065467435446,576.992437862142,0,0,0,0,0,40.5523144,180.1574345291,376.10356420866,-552.899734547465,-268.378566412762,268.378566412762,5.70494837006238,,260.598958727481,0,260.598958727481,-254.894010357419,-67.8750203956252,-707.409566174657,639.534545779032,330.548638438325
2022-10-01,2022,"Q4","2022/23","Q2","October",1960.60597049442,1805.3006274563,1650.914282786,154.386344670302,0,155.305343038122,0,155.305343038122,4526.30559108493,2867.41982227939,578.1720048684,349.275783309803,307.607459804,41.6683235058028,1939.97203410118,1435.30977029083,1033.33509328087,401.974677009957,100.49766465671,100.49766465671,0,100.49766465671,0,123.078333858,-2176.86429845616,-2216.4238372807,-2721.00496362863,-2565.6996205905,2565.6996205905,167.271497035322,,253.371454032332,0,253.371454032332,-86.09995699701,560.41529060124,550.106557038053,10.3087335631877,1838.01283295394
2022-11-01,2022,"Q4","2022/23","Q2","November",1967.44652869324,1890.8331702283,1751.662232874,139.170937354302,0,76.6133584649347,0,76.6133584649347,3003.88904355726,2210.55985417139,577.4850875814,657.271394473805,617.659671279,39.611723194805,975.803372116183,766.853419012874,487.933905816875,278.919513196,0,0,0,0,0,26.475770373,-794.524636938156,-379.171120390221,-1113.05587332896,-1036.44251486403,1036.44251486403,147.357430332676,,229.508769745196,0,229.508769745196,-82.15133941252,1392.67091320872,1725.3944554756,-332.723542266882,-503.585828677369
2022-12-01,2022,"Q4","2022/23","Q2","December",2842.50777183077,2635.7477635083,2489.009337449,146.738426059302,0,206.760008322472,10.3842715694119,196.37573675306,2458.77735337861,1665.72041917997,594.2357340484,343.085106990391,242.239103851,100.846003139391,728.399578141183,758.958485715638,358.942813628875,400.015672086763,0,0,0,0,0,34.098448483,677.832085355844,726.815525442552,176.97041012969,383.730418452162,-383.730418452162,-73.0522881629283,,223.483480751814,0,223.483480751814,-296.535768914742,789.78221789259,368.863343724726,420.918874167865,-1100.46034818182
2023-01-01,2023,"Q1","2022/23","Q3","January",2157.80349092932,2130.8248195843,1953.109323085,177.715496499302,0,26.9786713450185,17.5686544000325,9.41001694498595,3211.68654740979,2255.17586235738,599.136267413119,641.530723838316,448.202271495,193.328452343316,1014.50887110594,945.525752345408,874.887473425066,70.6382789203422,0,0,0,0,0,10.984932707,-816.894996561826,-412.35233264215,-1080.86172782548,-1053.88305648047,1053.88305648047,1145.0395528458,,1477.59652881578,1414.56053328885,63.0359955269315,-332.556975969985,-297.38136203901,-512.304471640221,214.923109601211,206.22486567368
2023-02-01,2023,"Q1","2022/23","Q3","February",1900.42880273619,1895.4934177363,1769.631916709,125.861501027302,0,4.93538499989169,0,4.93538499989169,2432.32623054279,1729.0265480313,566.442838060119,243.547325674237,178.1401870615,65.4071386127367,919.036384296943,697.198986809495,653.146413433066,44.0525733764296,0,0,0,0,0,6.100695702,-427.373100817326,-288.350102132364,-536.832812806492,-531.897427806601,531.897427806601,102.258751615121,,179.855538535597,0,179.855538535597,-77.5967869204762,379.685382589703,-168.179618646008,547.865001235711,49.953293601777
2023-03-01,2023,"Q1","2022/23","Q3","March",1984.74415534029,1952.4843636913,1796.305032314,156.179331377302,0,32.259791648988,0,32.259791648988,2999.58618350972,2175.61624076438,522.131367412119,752.047796679316,561.1494585545,190.898338124816,901.437076672943,793.498559626343,370.872281630066,422.626277996278,0,0,0,0,0,30.471383119,-433.577203697326,-262.794231490116,-1047.10181981842,-1014.84202816943,1014.84202816943,-89.1726810171032,,210.442946983026,0,210.442946983026,-299.615628000129,956.886684877543,572.876226453351,384.010458424192,147.128024308992
2023-04-01,2023,"Q2","2022/23","Q4","April",1902.61124701469,1876.1493225103,1748.344288092,127.805034418302,0,26.461924504387,3.91670308789637,22.5452214164906,2602.76038342481,1774.77417806946,479.116020599405,360.127255779523,320.44294768,39.6843080995229,935.530901690531,815.524956519355,831.34243742425,-15.8174809048952,0,0,0,0,0,12.461248836,-702.744233719884,-340.021880630602,-726.611060914512,-700.149136410125,700.149136410125,-56.9812309984919,,21.2525609771311,0,21.2525609771311,-78.233791975623,302.833089703692,515.482238704004,-212.649149000312,454.297277704925
2023-05-01,2023,"Q2","2022/23","Q4","May",2080.1610346504,2057.88102980231,1881.456733172,176.424296630312,0,22.2800048480923,0,22.2800048480923,3856.35807059743,2729.71687649432,611.023090666405,581.41770179738,542.207586252,39.2101155453797,1537.27608403053,1121.32242711511,863.27647148125,258.045955633862,0,0,0,0,0,5.318766988,-1501.22096961587,-1194.77933414964,-1798.47704079511,-1776.19703594702,1776.19703594702,87.6601226455219,,174.462434975603,0,174.462434975603,-86.802312330081,857.282139656623,421.291962428947,435.990177227676,831.254773644877
2023-06-01,2023,"Q2","2022/23","Q4","June",3898.88155533062,3827.7541094953,3664.291965748,163.462143747302,0,71.1274458353159,0,71.1274458353159,4160.62342213435,2765.48089176987,882.630073391405,476.472521965931,380.84367777,95.6288441959306,1406.37829641253,1340.19392243748,1047.15176538225,293.04215705523,0,0,0,0,0,54.948607927,55.8016886121151,214.730655162201,-332.869312639046,-261.74186680373,261.74186680373,2397.78170012475,,2773.67198389373,2469.73105006151,303.940933832223,-375.890283768985,402.696156304927,346.175071201116,56.521085103811,-2538.73598962595
2023-07-01,2023,"Q3","2023/24","Q1","July",1909.54680264205,1890.5059364485,1734.658682646,155.8472538025,0,19.0408661935467,0,19.0408661935467,2323.86032606917,1802.70708478468,544.47307231455,644.292358977469,449.242862813,195.049496164469,613.941653492659,472.124929369594,124.235016147222,347.889913222372,0,0,0,0,0,49.028311914897,109.585019766174,229.978835550349,-433.354389620666,-414.31352342712,414.31352342712,-311.897456273534,,96.6485849015402,0,96.6485849015402,-408.546041175074,-499.458130326895,-642.492585901641,143.034455574746,1225.66911002755
2023-08-01,2023,"Q3","2023/24","Q1","August",2203.74603452528,2163.78797429818,1990.894497823,172.89347647518,0,39.9580602271025,0,39.9580602271025,2635.3288667483,2049.70214163835,605.06051316755,442.896623932142,414.672407953,28.2242159791421,1001.74500453866,582.820280244949,131.887149201222,450.933131043727,0,0,0,0,0,2.806444865,7.61645457274931,11.3137917091252,-471.540892450119,-431.582832223017,431.582832223017,365.501688611039,,420.222791387247,0,420.222791387247,-54.7211027762078,485.073598260519,-83.6675625935127,568.741160854032,-418.992454648542
