"Date","Year","Quarter","FY","QFY","Month","REV_GRA_14","REV_TAX_14","REV_SOC_14","GRA_14","REV_OTH_14","EXP_14","EXP_COE_14","EXP_GS_14","EXP_CFC_14","EXP_I_14","EXP_SUB_14","EXP_GRA_14","EXP_SOC_14","EXP_OTH_14","GOB_14","NOB_14","NA_NFN_14","NA_NFN_FA_14","NA_NFN_CI_14","NA_NFN_VL_14","NA_NFN_NP_14","NLB_14","NA_FIN_14","NA_FIN_DOM_14","NA_FIN_EXT_14","NA_FIN_MGSDR_14","NL_14","NL_DOM_14","NL_EXT_14","EAO_14"
2003-02-01,2003,"Q1","2002/03","Q3","February",148.297734966667,111.555684,0,34.8160200666667,1.9260309,198.876451649576,21.0712380774143,81.7561573743479,,14.8530362666667,0,75.8636311905572,4.90333324966667,0.429055490923453,-50.5787166829096,-50.5787166829096,46.3988475187571,46.3988475187571,,,,-96.9775642016667,-49.4183419999998,-49.4183419999998,0,,-43.469944957,-53.156172877,9.68622792,-91.0291671586669
2003-03-01,2003,"Q1","2002/03","Q3","March",173.585588383,115.371497916333,0,56.4444961666667,1.7695943,167.370965022985,28.0185605400148,67.6046992753255,,19.6910261666667,0,46.6310340493377,4.90333324966667,0.522311741973909,6.21462336001474,6.21462336001474,44.824064830348,44.824064830348,,,,-38.6094414703333,-165.296781171,-165.296781171,0,,-7.99209946000008,-16.0271796800001,8.03508022,118.695240240666
2003-04-01,2003,"Q2","2002/03","Q4","April",142.396258566667,107.732333,0,32.6130217666667,2.0509038,182.206150613352,23.4831216163572,69.6715529975397,,16.4562329,0,67.2676048802458,4.90333324966667,0.424304969542342,-39.809892046685,-39.809892046685,25.7552329633151,25.7552329633151,,,,-65.56512501,88.9919805829999,88.9919805829999,0,,152.82087501,141.69037389,11.13050112,-1.73623058299967
2003-05-01,2003,"Q2","2002/03","Q4","May",181.915578866667,125.052403,0,55.2312781666667,1.6318977,204.905142925241,27.902226145855,85.4951986726474,,18.150356,0,67.0982020315608,4.90333324966667,1.35582682551113,-22.9895640585744,-22.9895640585744,63.2641799214256,63.2641799214256,,,,-86.25374398,-49.8053256280001,-49.8053256280001,0,,360.944883461,12.9120692409997,348.03281422,324.496465109
2003-06-01,2003,"Q2","2002/03","Q4","June",250.163898993042,159.085958,0,88.7373449930418,2.340596,226.463765274525,31.0824080668275,104.046857388927,,15.5017432,0,69.7542944114496,4.87528086966667,1.20318133765384,23.7001337185172,23.7001337185172,63.1702967821419,63.1702967821419,,,,-39.4701630636248,471.130762141,471.130762141,0,,158.109129834,153.489313314,4.61981652,-352.491795370625
2003-07-01,2003,"Q3","2003/04","Q1","July",171.612971301042,120.102723308,0,49.5485449930418,1.961703,129.603709402598,18.5092915187068,25.1231118589467,,19.3498212,0,59.9638378981196,5.52428341233333,1.13336351449153,42.0092618984439,42.0092618984439,32.0771963571106,32.0422506081924,,,0.034945748918205,9.9320655413333,-15.7808625159999,-15.7808625159999,0,,-7.46075181566646,-34.1289971489998,26.6682453333333,18.2521762416668
2003-08-01,2003,"Q3","2003/04","Q1","August",187.876047825042,114.598273432,0,72.0865313930418,1.191243,189.080683102835,30.057215510838,42.4271108017053,,19.9862027,0,87.6508462638364,5.52428341233333,3.43502441412182,-1.20463527779305,-1.20463527779305,32.1838558568737,31.5276432580463,,,0.65621259882737,-33.3884911346667,80.9886359050001,80.9886359050001,0,,113.846724621333,101.304054888,12.5426697333333,-0.530402418333608
2003-09-01,2003,"Q3","2003/04","Q1","September",170.975566388042,130.586912595,0,37.9670979930418,2.4215558,182.711484433703,22.3828749449466,61.8137864474492,,22.587802,0,66.3813781429989,5.52428341233333,4.02135948597522,-11.7359180456615,-11.7359180456615,54.1048552260052,53.1047273924474,,,1.00012783355788,-65.8407732716667,-543.405086374,-543.405086374,0,,-475.792774528666,-486.201344362,10.4085698333333,1.77153857366699
2003-10-01,2003,"Q4","2003/04","Q2","October",180.396722096042,125.711734103,0,52.8797889930418,1.805199,216.187134843009,31.5559496508657,54.904229855903,,21.2378063,0,98.594603252623,5.52428341233333,4.37026237128365,-35.7904127469668,-35.7904127469668,37.4319681166998,36.6103221214097,,,0.821645995290084,-73.2223808636666,118.704485286,118.704485286,0,,184.579364054333,164.170945721,20.4084183333333,-7.34750209533337
2003-11-01,2003,"Q4","2003/04","Q2","November",183.873286985042,124.349456992,0,57.2198939930418,2.303936,209.405723527457,24.1417174620044,63.9532221381939,,23.7573665,0,86.9554181252316,5.52428341233333,5.07371588969403,-25.5324365424155,-25.5324365424155,46.3091626322512,45.0674549105835,,,1.2417077216677,-71.8415991746667,95.1810800639999,95.1810800639999,0,,230.205499116333,206.850227783,23.3552713333333,63.1828198776669
2003-12-01,2003,"Q4","2003/04","Q2","December",425.969538108042,179.877491715,0,244.239396393042,1.85265,199.153331295625,35.1528764070281,64.0868161445254,,21.0048864,0,67.3586357161334,5.52428341233333,6.02583321560425,226.816206812417,226.816206812417,44.749795864084,42.8621016117282,,,1.8876942523558,182.066410948333,229.791242947,229.791242947,0,,-17.053499572667,-42.3954737060003,25.3419741333333,-64.7783315713337
2004-01-01,2004,"Q1","2003/04","Q3","January",179.635568155042,132.531058962,0,45.2821961930418,1.822313,191.675807434076,24.354958608604,47.2033116869751,,27.6884302,0,83.0459601716126,5.52428341233333,3.85886335455088,-12.0402392790341,-12.0402392790341,42.3518619256326,41.1301968546758,,,1.22166507095681,-54.3921012046667,-50.0086361699997,-50.0086361699997,0,,14.8419269563335,-6.79076477699986,21.6326917333333,10.4584619216665
2004-02-01,2004,"Q1","2003/04","Q3","February",158.642215714042,119.544985821,0,35.8197509930418,3.2774789,201.233550387291,18.9618315651303,73.2315873876414,,20.5556433,0,77.9512009187324,5.52428341233333,5.0090038034534,-42.591334673249,-42.591334673249,51.5467895724177,50.7011055268858,,,0.845684045531889,-94.1381242456667,-38.7245194110001,-38.7245194110001,0,,21.6516129593334,-4.09645597399995,25.7480689333333,-33.7619918753333
2004-03-01,2004,"Q1","2003/04","Q3","March",227.024144388042,135.671153895,0,89.6647244930418,1.688266,187.110054192799,31.0756898260291,50.7694417371642,,26.332388,0,69.1985526005917,5.52428341233333,4.20969861668091,39.9140901952427,39.9140901952427,38.9779499669093,37.9134700175236,,,1.06447994938572,0.936140228333336,-8.85405680500004,-8.85405680500004,0,,12.0802764473331,-3.53825538600021,15.6185318333333,21.8704734806665
2004-04-01,2004,"Q2","2003/04","Q4","April",182.028784237042,135.765093244,0,44.3015009930418,1.96219,231.737729471923,30.5597672115038,59.4077455999472,,26.5550706,0,104.363415168042,5.52428341233333,5.32744748009641,-49.7089452348807,-49.7089452348807,30.368026487786,29.4986008180733,,,0.869425669712737,-80.0769717226668,96.5269294750001,96.5269294750001,0,,78.0112205483333,54.885570615,23.1256499333333,-98.5926806493335
2004-05-01,2004,"Q2","2003/04","Q4","May",471.844567440042,137.600378447,0,329.694723993042,4.549465,227.549885675723,28.5892204579313,63.1815048772315,,17.3537659,0,107.092656508465,5.52428341233333,5.80845451976133,244.294681764319,244.294681764319,45.4517875839857,43.6339058773006,,,1.81788170668512,198.842894180333,266.373667179,266.373667179,0,,303.445626889333,230.782202656,72.6634242333333,235.914853890667
2004-06-01,2004,"Q2","2003/04","Q4","June",276.806754328042,185.728813335,0,88.7373449930418,2.340596,327.243539716193,38.0074144387727,144.465139561405,,16.0108169,0,110.868553015613,5.52428341233333,12.3673323880685,-50.4367853881511,-50.4367853881511,66.1541169270136,63.2558152580397,,,2.89830166897387,-116.590902315165,-69.1447676969999,-69.1447676969999,0,,-89.8954306126668,-113.005693746,23.1102631333333,-137.341565230832
2004-07-01,2004,"Q3","2004/05","Q1","July",213.5065837135,144.110118233,0,67.8355327255001,1.560932755,158.447076288845,23.4365849210864,36.6985306675546,,18.8079466719969,0,72.7500658857535,6.42440912525,0.329539017203792,55.0595074246549,55.0595074246549,33.5114813199545,33.4522274374776,,,0.0592538824769725,21.5480261047004,-158.098751532,-158.098751532,0,,-202.954249668918,-219.550813214,16.5965635450814,-23.3074720322179
2004-08-01,2004,"Q3","2004/05","Q1","August",225.224202026069,132.927572,0,90.3510574920693,1.945572534,202.160127700779,27.8386456109526,56.0728118135333,,21.5373901176916,0,89.5621606029413,6.42440912525,0.724710430410302,23.0640743252902,23.0640743252902,35.1745942917153,35.0938256519055,,,0.0807686398098342,-12.1105199664251,110.215307705,110.215307705,0,,73.0439103815373,69.562313806,3.48159657553725,-49.2819172898876
2004-09-01,2004,"Q3","2004/05","Q1","September",198.428193033863,142.811690994,0,53.591907421863,2.024594618,179.236166026737,26.1331465310006,52.117238750551,,22.2139148049891,0,71.7399332649665,6.42440912525,0.607523549980061,19.1920270071256,19.1920270071256,38.3209198850545,38.1994490002497,,,0.121470884804771,-19.1288928779289,70.0515896140003,70.0515896140003,0,,100.490502228179,87.9827343710002,12.5077678571783,11.3100197362494
2004-10-01,2004,"Q4","2004/05","Q2","October",183.48017920825,139.375820439,0,42.80267593025,1.301682839,218.596232820997,25.7299464195462,52.3105937602686,,20.4958760063111,0,113.022437950977,6.42440912525,0.612969558644955,-35.1160536127475,-35.1160536127475,38.1940765017831,38.0742465185026,,,0.119829983280521,-73.3101301145306,-27.6565580300006,-27.6565580300006,0,,48.9406420564327,29.3924868510003,19.5481552054324,3.28706997190276
2004-11-01,2004,"Q4","2004/05","Q2","November",204.686960317015,148.865096641,0,54.0638072290146,1.758056447,251.962068578551,29.5188866701327,76.7766579349256,,15.470512260898,0,122.787844515793,6.42440912525,0.983758071551735,-47.2751082615363,-47.2751082615363,52.5394015761499,52.2339941888827,,,0.30540738726725,-99.8145098376862,166.49503197,166.49503197,0,,280.058415787788,264.061748752,15.9966670357883,13.7488739801016
2004-12-01,2004,"Q4","2004/05","Q2","December",456.145091081722,208.952013992,0,245.011063118722,2.182013971,202.68447170978,29.7355947372118,63.1586848089084,,19.6235486556327,0,82.9692728236866,6.42440912525,0.77296155909025,253.460619371942,253.460619371942,44.9761001886557,44.7685349785287,,,0.207565210127018,208.484519183286,192.874939874001,192.874939874001,0,,-56.3656817225118,-72.7476431260001,16.3819614034882,-40.7561024132261
2005-01-01,2005,"Q1","2004/05","Q3","January",184.644220589055,142.440596974,0,37.3918994690547,4.811724146,242.236235544479,30.7420317279611,60.628350064609,,15.2180992250187,0,128.483974055342,6.42440912525,0.739371346298376,-57.5920149554245,-57.5920149554245,43.0381889673423,42.8556934249812,,,0.182495542361127,-100.630203922767,78.1669214829997,78.1669214829997,0,,145.808114408722,131.97187561,13.8362387987219,-32.9890109970445
2005-02-01,2005,"Q1","2004/05","Q3","February",181.142944922442,137.677037,0,40.705293781442,2.760614141,241.559773018581,27.2157405267517,68.6256742452955,,19.8352824061209,0,118.587686482801,6.42440912525,0.870980232361575,-60.4168280961389,-60.4168280961389,46.7335031833428,46.5032034388764,,,0.230299744466383,-107.150331279482,-260.306677837,-260.306677837,0,,-147.519520026688,-151.445794378,3.92627435131145,5.63682653082967
2005-03-01,2005,"Q1","2004/05","Q3","March",257.835161832455,160.895585675,0,95.1260531174546,1.81352304,203.47294185894,30.3592798889684,59.1902487609731,,23.7492503802149,0,83.0587289571412,6.42440912525,0.691024746392843,54.3622199735141,54.3622199735141,44.7303407200772,44.5259547620025,,,0.204385958074693,9.63187925343692,-2.20015773199982,-2.20015773199982,0,,26.1389071270582,16.5561941419997,9.58271298505844,37.9709441124949
2005-04-01,2005,"Q2","2004/05","Q4","April",500.303309937539,160.274054249,0,338.446328397539,1.582927291,213.393929948577,28.6519086850807,34.7370338935829,,22.593046809666,0,120.11723366917,6.42440912525,0.870297765828005,286.909379988961,286.909379988961,11.7597485485581,11.6537458129503,,,0.106002735607835,275.149631440403,331.697140842,331.697140842,0,,89.8795279523998,72.4731608720001,17.4063670803996,33.3320185508031
2005-05-01,2005,"Q2","2004/05","Q4","May",222.979687232604,156.179309402,0,63.3290594856043,3.471318345,285.084564701563,32.7165689303252,123.934057882135,,17.7109602376526,0,103.18892177243,6.42440912525,1.10964675377113,-62.104877468959,-62.104877468959,89.8932375435586,89.5552502581955,,,0.337987285363108,-151.998115012518,-205.747371769,-205.747371769,0,,40.193233384435,32.4463767500002,7.74685663443485,93.9424901409171
2005-06-01,2005,"Q2","2004/05","Q4","June",264.675539603663,213.16602586,0,48.464064842663,3.045448901,275.848914461901,38.3781985990982,96.388823424246,,20.5899393463692,0,112.493190142978,6.42440912525,1.57435382396033,-11.1733748582385,-11.1733748582385,62.3624634932706,61.6748437469101,,,0.687619746360488,-73.5358383515091,-112.082831056,-112.082831056,0,,-74.8559537957467,-63.8045392878653,-11.0514145078815,-36.308961091256
2005-07-01,2005,"Q3","2005/06","Q1","July",209.178771935193,159.393991,0,47.6255982681935,2.159182667,175.155620902341,22.0557710776517,37.2668462053504,,16.6407801241671,0,91.9770225933858,6.84054362775,0.374657274035879,34.0231510328525,34.0231510328525,25.554896750831,25.5504710870638,,,0.00442566376723675,8.46825428202145,-194.217997115,-194.217997115,0,,-205.635683107254,-235.044269424,29.4085863167462,-2.94943171023223
2005-08-01,2005,"Q3","2005/06","Q1","August",214.486189532743,157.292211966,0,54.6921242597433,2.501853307,258.629245679561,32.2140866834045,79.7233950980274,,23.7794498966308,0,112.731432404512,6.84054362775,3.34033796923692,-44.1430561468179,-44.1430561468179,37.8298883830743,37.5051613216473,,,0.324727061426957,-81.9729445298922,56.338575577,56.338575577,0,,174.877161912576,175.49711446,-0.619952547423669,36.5656418056841
2005-09-01,2005,"Q3","2005/06","Q1","September",257.422306622628,186.794632,0,66.674858882628,3.95281574,213.297247211165,30.2328680720805,57.6681409761702,,23.1935783173327,0,93.2970922269383,6.84054362775,2.06502399089343,44.1250594114629,44.1250594114629,32.9867378021724,32.7883870305724,,,0.19835077160004,11.1383216092904,41.6914034839995,41.6914034839995,0,,30.0656882354844,33.4543305270001,-3.38864229151564,-0.487393639224688
2005-10-01,2005,"Q4","2005/06","Q2","October",232.013794473524,167.724064666,0,61.2959379385239,2.993791869,254.080871652181,25.8320852481586,67.4576819957694,,21.9942799619611,0,129.333220987104,6.84054362775,2.62305983143843,-22.0670771786572,-22.0670771786572,35.0900215107848,34.8367880368802,,,0.253233473904608,-57.157098689442,74.6525716660002,74.6525716660002,0,,145.186896622322,67.0388149050004,78.148081717322,13.3772262668802
2005-11-01,2005,"Q4","2005/06","Q2","November",222.882961597453,164.992111007,0,56.2437706044529,1.647079986,278.112784666123,33.4817564347114,91.8902134276628,,18.0906105824107,0,123.047193063843,6.84054362775,4.76246752974465,-55.22982306867,-55.22982306867,44.6552641382925,44.1524369640959,,,0.502827174196618,-99.8850872069625,33.1237777880007,33.1237777880007,0,,144.555114584293,120.391313324999,24.163801259294,11.5462495893302
2005-12-01,2005,"Q4","2005/06","Q2","December",403.485831489717,240.121067312,0,162.039281457717,1.32548272,224.225008039655,32.040662752365,68.5415288215387,,19.0547250572623,0,94.4790792409259,6.84054362775,3.26846853981309,179.260823450062,179.260823450062,38.6963517666122,38.3490153673476,,,0.347336399264644,140.56447168345,161.314660432,161.314660432,0,,50.3840856264054,7.93867422300022,42.4454114034052,29.6338968778556
2006-01-01,2006,"Q1","2005/06","Q3","January",343.089148014238,168.440417768,0,172.445208064238,2.203522182,264.230439583238,27.8287966831171,93.301597924341,,18.5537314040951,0,114.464918514023,6.84054362775,3.24085142991243,78.8587084309995,78.8587084309995,35.6982413058614,35.4291370553173,,,0.269104250544131,43.1604671251381,9.43684497000038,9.43684497000038,0,,148.701653145196,114.88307394,33.818579205196,182.425275300333
2006-02-01,2006,"Q1","2005/06","Q3","February",251.375075304611,157.288739794,0,89.0732537276108,5.01308178299998,288.140613093121,26.1759282532084,81.0897531461921,,21.6681705274597,0,148.876355972328,6.84054362775,3.48986156618309,-36.7655377885103,-36.7655377885103,38.5375240303434,38.1943320531231,,,0.343191977220364,-75.3030618188538,39.2294833049992,39.2294833049992,0,,-21.252423052431,-45.7346212679998,24.4821982155688,-135.784968176284
2006-03-01,2006,"Q1","2005/06","Q3","March",292.1717083701,190.647487335,0,84.8562236850998,16.66799735,231.064183169121,34.6685930450645,66.9785284520647,,24.5138428293134,0,95.5591685244196,6.84054362775,2.50350669050899,61.1075252009786,61.1075252009786,34.4539120891971,34.2172771387704,,,0.236634950426688,26.6536131117814,-18.0130295550003,-18.0130295550003,0,,-11.254807068328,-41.2384037970002,29.9835967286722,33.4118355984537
2006-04-01,2006,"Q2","2005/06","Q4","April",202.304532778608,175.268384551,0,15.2347777586077,11.801370469,246.419477303579,29.3052571750004,63.7610392684381,,21.4155488415741,0,121.826525564109,6.84054362775,3.27056282670778,-44.1149445249719,-44.1149445249719,39.2564893913328,38.8945368628312,,,0.361952528501631,-83.3714339163047,51.9703467640006,51.9703467640006,0,,86.6994433796571,79.1246431300001,7.574800249657,-48.6423373006482
2006-05-01,2006,"Q2","2005/06","Q4","May",254.411576486335,185.541151697,0,45.4700208403351,23.400403949,292.956253452899,31.2217658433347,96.1585523427513,,18.6727608763187,0,135.054859423617,6.84054362775,5.0077713391275,-38.5446769665645,-38.5446769665645,45.5838459097573,45.0567884918137,,,0.527057417943608,-84.1285228763218,-5.5358222370004,-5.5358222370004,0,,138.935071063882,134.164501797,4.7705692668824,60.3423704245611
2006-06-01,2006,"Q2","2005/06","Q4","June",328.705647414932,277.504697296,0,41.8635295999323,9.33742051899999,293.667564118109,39.5539921871963,109.205348749185,,20.529611814612,0,109.870781362461,6.84054362775,7.66728637690525,35.038083296823,35.038083296823,59.4775180506446,58.5879216804411,,,0.889596370203475,-24.4394347538216,25.7923755356402,25.7923755356402,0,,-116.205537142087,-114.550948991,-1.65458815108668,-166.437347431548
2006-07-01,2006,"Q3","2006/07","Q1","July",450.996208699059,176.448335567,0,272.068549145059,2.479323987,176.042770984569,14.488868108708,27.2834730229413,,17.1264326513958,0.450072383990573,110.239685413261,6.028302842,0.42593656227267,274.953437714489,274.953437714489,13.8123198938421,13.0493751864354,,,0.76294470740665,261.141117820647,-45.8274292136494,-45.8274292136494,0,,-305.871529748166,-368.824671409,62.9531416608342,1.09701728613067
2006-08-01,2006,"Q3","2006/07","Q1","August",255.457200793787,194.035570025,0,50.8649737127868,10.556657056,297.569309944127,44.2856171218931,86.6783145314998,,18.1619332357764,24.3321662348322,116.723548615997,6.408802821,0.978927383128995,-42.1121091503407,-42.1121091503407,43.6011110369614,43.3593610782032,,,0.241749958758218,-85.7132201873021,-17.2769421799908,-17.2769421799908,0,,137.488341408887,117.433560805,20.054780603887,69.0520634015757
2006-09-01,2006,"Q3","2006/07","Q1","September",253.351759441148,196.189731773,0,48.3919767221478,8.77005094599998,231.621689697525,25.4494190735968,67.7085499346528,,20.7077777454206,8.24912824579702,102.042464684596,7.123981737,0.340368276462225,21.7300697436227,21.7300697436227,31.030115838008,31.0161952731896,,,0.0139205648183718,-9.30004609438531,-72.1695415929001,-72.1695415929001,0,,-49.6526704304301,-87.274886436,37.6222160055699,13.2168250680847
2006-10-01,2006,"Q4","2006/07","Q2","October",248.675524559751,193.414671636,0,50.9655669807513,4.295285943,315.909915296604,32.5231758491022,93.7153099187087,,21.584757192373,21.6325171981258,138.757112467442,6.518492455,1.17855021585244,-67.2343907368525,-67.2343907368525,51.5873516065217,50.4882751363878,,,1.0990764701339,-118.821742343374,156.4653062279,156.4653062279,0,,264.753234719328,215.923139206,48.8300955133279,-10.5338138519466
2006-11-01,2006,"Q4","2006/07","Q2","November",269.427857442605,203.625720562,0,47.8534435876049,17.948693293,346.911417185015,34.3517676411637,104.784712329985,,19.6754427681924,36.1807597852654,138.538010245422,6.553200009,6.82752440598695,-77.4835597424096,-77.4835597424096,45.5590713296103,45.5061029660947,,,0.0529683635155899,-123.04263107202,238.43974900992,238.43974900992,0,,132.484271754901,90.6785936760001,41.8056780789006,-228.998108327039
2006-12-01,2006,"Q4","2006/07","Q2","December",576.940706658347,275.669023454,0,291.286021923347,9.98566128100001,228.133372500925,36.5760818518929,51.1104868995502,,19.2171664519921,7.62118423117253,105.976137154825,6.614127354,1.01818855749243,348.807334157421,348.807334157421,24.1492796414893,24.0053967374774,,,0.143882904011825,324.658054515932,114.9602853354,114.9602853354,0,,-1.03539942534415,-38.20737866405,37.1719792387059,208.662369755188
2007-01-01,2007,"Q1","2006/07","Q3","January",246.404555455725,208.0820175,0,35.5671029247249,2.755435031,276.860602306777,31.9086229530834,83.3491564805019,,18.3366038720422,0.748562870198251,135.292221478376,6.377948302,0.847486350575534,-30.456046851052,-30.456046851052,37.3848000842778,36.6961779320686,,,0.688622152209177,-67.8408469353298,-121.93925071684,-121.93925071684,0,,-62.3219398814966,-109.383298787,47.0613589055032,-8.22353609998628
2007-02-01,2007,"Q1","2006/07","Q3","February",238.987401945128,186.544181094,0,48.9964447111281,3.44677614,270.701828756598,31.7663704713825,76.8045958929762,,18.8610975705287,1.12192317520647,135.158992588836,6.462005779,0.526843278667518,-31.7144268114697,-31.7144268114697,32.3423843303433,32.1453513673095,,,0.197032963033816,-64.056811141813,-24.7629514028403,-24.7629514028403,0,,29.8977579152104,-10.035675279636,39.9334331948464,-9.39610182376227
2007-03-01,2007,"Q1","2006/07","Q3","March",292.921773318442,225.273393661,0,55.4364591134417,12.211920544,245.825641252259,31.662174321295,45.4850707109226,,20.9481326325965,41.9204726692031,98.6206751019702,6.150558695,1.03855712127182,47.0961320661826,47.0961320661826,19.7896742735098,19.6293614319513,,,0.160312841558455,27.3064577926728,-23.5713656919899,-23.5713656919899,0,,46.8029984143577,-12.835505707364,59.6385041217216,97.6808218990204
2007-04-01,2007,"Q2","2006/07","Q4","April",253.857481115319,212.222841257,0,39.8842956613185,1.750344197,379.586519806394,34.6813391623655,103.838146611306,,21.3605035283949,53.1828884546285,159.369699337242,5.727993787,1.42594892545715,-125.729038691075,-125.729038691075,42.0478097672834,39.3248254636671,,,2.72298430361627,-167.776848458359,299.18126160359,299.18126160359,0,,301.888738820647,259.687071725,42.2016670956475,-165.069371241302
2007-05-01,2007,"Q2","2006/07","Q4","May",316.109069171442,228.31461244,0,70.6602393194417,17.134217412,318.5233923052,34.1582785521626,84.7002071648095,,18.6339396150051,0.893119208886972,173.136261701304,5.123233897,1.87835216603212,-2.4143231337585,-2.4143231337585,46.5358859699073,46.4259328494974,,,0.109953120409915,-48.9502091036658,201.86238614886,201.86238614886,0,,285.447440705612,247.352328554,38.095112151612,34.6348454530869
2007-06-01,2007,"Q2","2006/07","Q4","June",407.163672762842,326.001699833,0,75.8159036098417,5.34606932,399.646211813736,64.1847575869001,154.40047326743,,19.3682936939794,24.3580496567659,125.15501986807,9.48760723,2.69201051059001,7.5174609491059,7.5174609491059,81.0427754481818,80.5685331620736,,,0.474242286108112,-73.5253144990759,394.9655616099,174.5518771726,220.4136844373,,486.989669445409,62.0912040839998,424.898465361409,18.4987933364325
2007-07-01,2007,"Q3","2007/08","Q1","July",264.753767110991,218.735478171,0,44.1291212239909,1.889167716,184.507681924352,19.6118643169263,12.7342219012057,,19.8288139146208,0,125.962497463634,6.185401419,0.184882908965831,80.2460851866386,80.2460851866386,2.74298209930801,2.74184448482576,,,0.00113761448224934,77.5031030873306,-12.5639468089999,-12.5639468089999,0,,-151.546407047243,-128.874669404222,-22.6717376430207,-61.4793571509127
2007-08-01,2007,"Q3","2007/08","Q1","August",260.076296151261,224.635160223,0,32.5119059642615,2.929229964,278.958510508436,41.0396221585916,76.5800764061344,,24.8094551870693,0,129.634103634325,5.781891916,1.11336120631649,-18.8822143571748,-18.8822143571748,24.5962383541715,22.5530143338594,,,2.04322402031209,-43.4784527113463,59.7233377969998,266.723337797,-207,,70.2365239410006,25.760596760778,44.4759271802226,-32.9652665673455
2007-09-01,2007,"Q3","2007/08","Q1","September",264.550973611496,225.84392,0,25.9428467564956,12.764206855,381.042753230551,36.1130008196186,81.3801126858124,,24.796042222579,30.666,199.391259851021,7.602630056,1.09370759552009,-116.491779619056,-116.491779619056,67.0285454715302,66.9390185711827,,,0.0895269003474732,-183.520325090586,133.165542359,133.165542359,0,,322.107445837924,253.821283433778,68.2861624041463,5.42157838833811
2007-10-01,2007,"Q4","2007/08","Q2","October",297.916897035767,245.664953411,0,48.4431933347675,3.80875029,350.153397570404,36.9006517520017,106.449326123521,,25.888176465893,0,172.99050065289,6.344157906,1.58058467009897,-52.2365005346364,-52.2365005346364,61.0112568853137,57.1759230552746,,,3.8353338300391,-113.24775741995,204.001004398,204.001004398,0,,328.845077944621,302.130135469779,26.714942474842,11.5963161266709
2007-11-01,2007,"Q4","2007/08","Q2","November",269.832273806319,240.977459698,0,23.5221085573192,5.332705551,305.620222158154,38.2232246836313,91.5069242535281,,24.5756770786997,0,144.330532506461,6.613425379,0.370438256834045,-35.7879483518351,-35.7879483518351,17.97950433184,17.5950871400446,,,0.384417191795372,-53.7674526836751,230.36640202915,230.36640202915,0,,344.920329904015,335.728889060777,9.19144084323745,60.7864751911898
2007-12-01,2007,"Q4","2007/08","Q2","December",541.153256327397,343.050066692,0,182.655986970397,15.447202665,218.35769080832,35.4652574530721,53.4370392531917,,24.2166316974927,0,97.4009783626742,6.408347004,1.429437037889,322.795565519077,322.795565519077,23.145988544066,23.0730391521041,,,0.0729493919618563,299.649576975011,244.735327751849,244.735327751849,0,,-51.1622398219827,-89.9038033510553,38.7415635290727,3.75200940117929
2008-01-01,2008,"Q1","2007/08","Q3","January",340.989004709481,244.68823456,0,93.8461763134809,2.454593836,340.845725741612,40.2986128715554,98.1395249557836,,25.9225403158249,18.144,150.723157165449,6.693306217,0.924584215999414,0.143278967868525,0.143278967868525,34.9816530293757,34.3640600677552,,,0.617592961620482,-34.8383740615072,-209.083685785059,-209.083685785059,0,,-117.279258250489,-136.48526943239,19.2060111819011,56.9660534730633
2008-02-01,2008,"Q1","2007/08","Q3","February",301.342695537211,252.825441,0,44.7347396432114,3.782514894,275.921174712528,37.2371658152365,79.4029893408901,,25.233867897818,0,126.220539389662,6.566475963,1.26013630592137,25.4215208246832,25.4215208246832,40.8479096081338,40.5047677988852,,,0.343141809248666,-15.4263887834506,59.5016515721803,59.5016515721803,0,,75.218406905154,39.8551525077781,35.363254397376,0.290366549523128
2008-03-01,2008,"Q1","2007/08","Q3","March",365.108341398837,253.746878526,0,99.6012374148373,11.760225458,312.868903016751,41.7926157895934,78.4776404992118,,27.8928695691022,36.174,122.196024595844,5.737034917,0.598717645999535,52.2394383820867,52.2394383820867,54.8493550640843,54.8059019114222,,,0.043453152662092,-2.60991668199763,-115.02479683134,-115.02479683134,0,,-253.669707643079,-270.532163105222,16.862455462144,-141.254827493736
2008-04-01,2008,"Q2","2007/08","Q4","April",302.597255773056,263.460865919,0,33.513944288056,5.622445566,403.478222846152,47.6285040988112,102.464226844036,,28.3257927745783,0,215.638036633704,6.909605636,2.51205685902203,-100.880967073096,-100.880967073096,49.5317365480244,48.6072103483641,,,0.924526199660331,-150.41270362112,-79.1581988253805,-79.1581988253805,0,,77.0106005824073,25.1417404110001,51.8688601714072,5.75609578666733
2008-05-01,2008,"Q2","2007/08","Q4","May",267.559294797128,273.844476344,0,14.1268972352278,-20.4120787821,323.47118814148,35.7365348626051,108.722006002744,,29.541964703759,2.429855,139.365113097462,6.734117054,0.941597420910027,-55.9118933443523,-55.9118933443523,58.0562358645231,57.1651909141597,,,0.891044950363371,-113.968129208875,168.94080278004,168.94080278004,0,,263.622517496128,225.056919956,38.5655975401271,-19.2864144927879
