"Date","Year","Quarter","FY","QFY","Month","GDP_KP","GDP_KP_G","GDP_KP_AGR","GDP_KP_IND","GDP_KP_SER","GDP_KP_TAX","GDP_KP_S_AGR","GDP_KP_S_IND","GDP_KP_S_SER","GDP_CP","GDP_CP_USD","GDP_CP_AGR","GDP_CP_IND","GDP_CP_IND_MAN","GDP_CP_SER","GDP_CP_TAX","GDP_CP_S_AGR","GDP_CP_S_IND","GDP_CP_S_SER","GFCF","GFCF_PUB","GFCF_PRI","GDP_PPP_CF","CF","GDP_PPP_UGX","GDP_PPP_USD","POP","PI_USD","GNI_CP","GDP_PC_UGX","GDP_PC_USD","GNI_PC_UGX","GNI_PC_USD","REV_GRA","REV","REV_URA","REV_URA_TAX","REV_NURA","REV_OIL","GRA","GRA_BUD","GRA_PRO","EXP_LEN","EXP_CU","EXP_CU_W","EXP_CU_I","EXP_CU_I_DOM","EXP_CU_I_EXT","EXP_CU_OTH","EXP_DEV","EXP_DEV_DOM","EXP_DEV_EXT","NLP","NLP_HPP","NLP_HPP_GOU","NLP_HPP_EXBK","NLP_BOU","PAY_ARR_DOM","BAL_DOM","BAL_PRI","BAL_FIS_NGRA","BAL_FIS","FIN","FIN_EXT","FIN_EXT_DEP","FIN_EXT_DIS","FIN_EXT_DIS_BUD","FIN_EXT_DIS_PRO","FIN_EXT_AMO","FIN_DOM","FIN_DOM_BK","FIN_DOM_NBK","EAO","REV_GRA_GDP_PT","REV_GDP_PT","REV_URA_TAX_GDP_PT","GRA_GDP_PT","EXP_LEN_GDP_PT","BAL_PRI_GDP_PT","BAL_FIS_GDP_PT","I_REV_PT","EX_G","EX_G_COF","EX_G_COT","EX_G_TEA","EX_G_TOB","EX_G_FISH","EX_G_MAIZE","EX_G_HISK","EX_G_ELC","EX_G_GOLD","EX_G_SIM","EX_G_BEANS","EX_G_FLO","EX_G_OIL","EX_G_COB","EX_G_OTH","EX_G_MAN","IM_G","TB_G","EX_S","EX_S_TOU","IM_S","IM_S_TRA","CAB_NGRA","FDI","REM","FXR","FXR_M","DBT_DOM_USD","DBT_EXT_USD","DBT_PUB_USD","DBT_DOM_UGX","DBT_EXT_UGX","DBT_PUB_UGX","DBT_DOM_GDP_PT","DBT_EXT_GDP_PT","DBT_PUB_GDP_PT","E_USD","INF_HL","M3","DC","PSC","PSC_AGR","PSC_MIN","PSC_MAN","PSC_WRT","PSC_TRA","PSC_ELW","PSC_BMCR","PSC_BS","PSC_OS","PSC_PHL","PSC_OTH","I_BA_UGX_D","I_LR","I_IBR_OVA","I_TBILL_35","I_TBILL_63","I_TBILL_91","I_TBILL_182","I_TBILL_273","I_TBILL_364","I_TBOND_2","I_TBOND_3","I_TBOND_5","I_TBOND_10","I_TBOND_15","I_TBOND_20","I_RR"
2014-07-01,2014,"Q3","2014/15","Q1","July",100.421907891834,5.18785986254753,24.0968293387532,25.2866347538206,44.3879556417381,6.73530500532152,23.9955900506374,25.1803966730618,44.2014661676703,91.5821077340647,32.4388892812836,21.5564252904714,24.0686073806138,16.126279104,39.6269658879876,6.49500927347775,23.5378130333785,26.2809057097747,43.2693316068419,21.2931231732337,4.03382873430835,17.2708322086429,1080.31765212467,2.62931439472483,274.042560414768,97.0673911706399,34.9641574752545,-489.693903852989,90.1995943110402,2.61931401604289,927.775517091808,2.57977313981834,,11044.791224543,10113.9823346677,9772.86595617559,9772.86595617559,221.492956245,119.62342224708,930.808889875368,258.151347953208,672.657541922161,14378.6665186153,7689.259062915,2759.492356154,1212.9513001813,1076.84360394005,136.107696241255,3716.8154065797,5229.50491443035,3296.461070149,1933.04384428135,1235.2053952,,,,,224.69714607,-2195.53264342508,-2120.92399389101,-4264.68418394768,-3333.87529407231,3333.87529407231,918.97741347408,0,1177.13476314283,0,1177.13476314283,-258.157349668746,2483.363173788,1288.13223647481,1195.23093731318,-68.4652931897652,12.0599880236594,11.0436225862333,10.6711520382933,1.0163654374261,15.7003009369123,-2.31587156745696,-3.64031291325287,11.9928160841618,2738.36908042451,400.49256416,18.182296809,73.3728887921283,63.2216531440611,136.816376218736,74.1908443087728,67.571391865,24.42603399,0.233654596,50.7485059646666,37.6154267674742,55.2804040331977,143.326414633196,0,1154.30874018209,461.850525477521,6065.418173425,-2249.64374884299,2173.69460724553,1027.18248446002,2639.82382117556,1141.22513054788,-2050.24518858366,898.108340249139,916.479946718609,2883.40977361276,5.0347489100329,2.8,4.4,7.2,9.244956,14.527788,23.772744,10.094718530442,15.863129119266,25.957847649708,2823.21959114997,2.88679437748867,16.5205140221471,13.2671625578874,10974.6762757788,1070.04571003082,50.8202746337094,1694.49183831249,2243.78593631203,566.475468730053,181.816630870394,2476.39771872158,520.962864101235,360.736681748166,1654.55175630072,154.591396017645,2.96773460807599,21.5792212642221,9.65416666666667,,,11.9581984915783,13.7034448319329,,14.5009993740296,15.2587272727273,,15.1678,15.85875,16.26875,,14.3333333333333
2015-07-01,2015,"Q3","2015/16","Q1","July",105.223079600819,4.78100029144626,24.7737889526113,26.4378357920809,47.1310978801629,6.88035697596367,23.5440637611014,25.1255103845822,44.7915971086976,100.548527459632,29.2041192121348,22.7846208797692,26.3099906092898,16.318772219,44.6761404060254,6.77777556454736,22.6603227868422,26.1664603888433,44.4324164010876,25.0075352699227,2.84683319099234,22.1607020789304,1126.5156736837,3.05912464032019,282.851768045136,82.15373175574,36.1554,-512.08051224136,98.7854562616054,2.78100995866819,807.738794540644,2.73224625537556,,12647.1781498708,11499.9690355315,11059.1120580229,11059.1120580229,319.4122128777,121.4447646309,1147.20911433931,339.675637135044,807.53347720427,16726.8652874617,9168.62326491869,2966.37972190089,1681.7861142647,1469.700117732,212.085996532705,4520.4574287531,5906.83840597389,3522.82795756676,2384.01044840712,1532.48982162909,,,,,118.91379494,-2630.79980699035,-2397.90102332616,-5226.89625193018,-4079.68713759087,4079.68713759087,2493.99486577782,0,2813.50229419626,0,2813.50229419626,-319.507428418439,1898.84122784843,923.001359574637,975.839868273796,-313.148956035389,12.5781833602172,11.4372326736943,10.9987807255187,1.14095068652288,16.6356143745389,-2.38481963277769,-4.0574310143217,14.6242664573138,2687.82848064486,352.033907908,24.2921042921577,74.4965601180035,73.234302522503,115.145295516275,81.9708814692012,56.0060753293759,17.0973181479357,204.264853037,29.5896054165238,49.0484625558965,49.1015958000368,123.075747750007,0,1048.77356079228,509.132809750168,5705.44333398906,-2004.06488999062,1984.71397362395,1075.47293567722,2227.61350978619,1047.44279268,-1493.46368556737,681.678251009248,953.583222973695,2924.50043143128,5.21381619261126,3.2,5.2,8.4,10.8955555555556,17.7052777777778,28.6008333333333,10.836116481099,17.6086892817859,28.444805762885,3442.95702702967,6.55185495732815,17.7859702128389,14.8256731507972,11459.084998148,1181.48259031444,70.8422592552184,1601.73150106758,2174.13107232784,804.815176895933,226.421311296891,2611.91769478776,438.827787043451,386.903943036745,1807.12769212482,154.883969997303,3.45899294979373,23.965,11.93,,,17.8337181381125,19.6390112288559,,20.0552746255319,19.1365555555556,18.02,19.091,18.2148333333333,18.1066666666667,,20.2083333333333
2016-07-01,2016,"Q3","2016/17","Q1","July",108.518040921473,3.13140551783349,25.45706858012,28.2483256049946,47.1820157764178,7.6306309599407,23.4588353825347,26.0309948144345,43.4784994050529,108.518040921473,30.7564887864518,25.45706858012,28.2483256049946,16.845251247,47.1820157764178,7.6306309599407,23.4588353825347,26.0309948144345,43.4784994050529,26.1012181104543,4.72419847800547,21.3770196324489,1171.10806676826,2.9112801860589,308.246020134472,87.3639551657104,37.3185,-723.710598706887,105.963576767194,2.90788860542286,823.840021430024,2.83943826164487,804.447210928345,13896.5475063907,12946.8041068471,12463.443657401,12463.443657401,353.58532345021,129.775125995853,949.743399543687,259.262995176053,690.480404367634,17437.4609437938,9994.3017347648,3382.01131879882,2360.22698391049,1954,406.226983910489,4252.0634320555,6718.11134443179,4241.02734493815,2477.08399949364,541.022703929194,,,,,184.025160668,-1607.3458535426,-1180.68645349256,-4490.65683694673,-3540.91343740305,3540.91343740305,2608.60043547102,,2983.41054018754,572.865706242307,2410.54483394523,-374.810104716512,603.090549313286,-297.410732987487,900.501282300774,329.222452618736,12.8057486003149,11.9305545851272,11.4851351457956,0.875194015187714,16.0687207359485,-1.08800937011657,-3.26297213563352,18.230189971456,3274.09029351229,490.51340414,48.310039892762,67.8625998781333,46.9460330757256,131.598681662695,78.4938177456719,50.9369590742192,45.143536259,433.664479062869,16.1607726439244,55.4456215093006,53.5777730293382,124.122345624644,0,1147.63421121332,484.885938428484,5759.85155389765,-1493.88398448473,1691.51605361328,1030.57012045238,1962.98897055567,1083.79504184262,-1166.83706373609,714.204251437819,1163.88,3326.94222030623,5.03193510601857,3.2,6.2,9.4,11.49088,22.26358,33.75446,10.5889121315,20.5160172547813,31.1049293862812,3528.29744887118,5.68632617038096,20.1712819750976,15.2486416271438,12118.3064057984,1396.44665668483,74.9619752193732,1548.33388047524,2441.24632578823,814.690248524982,224.870959163177,2496.09476703451,497.213899743226,395.944857331612,2139.86887461217,88.63396122104,3.16284119260421,22.5934123616779,10.9075,,,13.2075732935539,14.0838128319116,,15.0574944794637,15.73,15.9341428571429,16.3026666666667,16.55175,16.91675,,16.3333333333333
2017-07-01,2017,"Q3","2017/18","Q1","July",115.358935509726,6.3039237809343,26.5744258820507,29.6162740743306,51.2001575090607,7.96807804428391,23.0362960308439,25.6731513198071,44.3833477509369,120.484777455384,32.9308363767436,28.0130644321621,31.6104002484878,19.011721502,52.2167687885338,8.6445439862,23.2502935422988,26.2360116490179,43.3388930048611,28.6156707898026,6.67342286927336,21.9422479205292,1219.18640136719,2.87950407298344,342.331720462793,93.5659268433635,38.5252,-925.549370615613,117.094764505281,3.12742769551835,854.687986600469,3.0394330076231,830.640107656215,15281.1269289252,14506.9293624475,14076.0782909725,14076.0782909725,430.851071475,0,774.197566477742,154.513110408343,619.684456069399,20201.6259053445,10934.1998770657,3481.42247971045,2260.48852020452,1936.37456825942,324.113951945092,5192.28887715072,7566.11371556094,4297.921092673,3268.19262288794,1396.45867777182,,,,,304.853634946,-2102.38996806392,-2660.0104562147,-5694.69654289696,-4920.49897641921,4920.49897641921,3496.17463218537,0,4306.27403221818,141.103979716425,4165.17005250176,-813.102679784171,1359.55530504766,260.348786826124,1099.20651822154,64.7690391861772,12.6830353606985,12.0404665791241,11.6828686480207,0.642568781574446,16.7669529147159,-2.20775645886031,-4.0839175540174,15.5821295032703,3531.26342683176,492.47382384,41.1583659126578,91.6095092475527,54.2143211704333,146.310620163877,124.807846639056,54.6402899624971,43.4233388794251,343.305569782455,22.42313709067,123.406394582673,61.8599182347024,129.207310790289,0,1218.78036406787,450.072241579578,6831.60676968962,-2077.82592552999,1955.76095986227,1177.8557,2324.89743453532,1326.95002086606,-1905.62176821478,929.028746819451,1252.4,3084.12864451918,3.80112944132838,3.45,7.29,10.74,13.39,28.2818466,41.6718466,11.1134371352086,23.473377465027,34.5868146002356,3658.72205846774,3.86892416445548,22.7499853642438,16.8360719399504,13404.6252857106,1653.90187868667,90.5112411924157,1693.82196484537,2725.66896704854,723.064879509022,286.338112975321,2713.96767110397,529.117511962218,510.339731278138,2421.63146999754,56.2618571113813,3.53239000046309,20.3423280499394,7.93333333333333,,,9.11797298112707,9.45063218138757,,10.1209973251737,11.6966666666667,11.8003333333333,13.1726666666667,14.47075,14.705,,13.4166666666667
2018-07-01,2018,"Q3","2018/19","Q1","July",122.786603240737,6.43874503365613,27.9870574081322,32.293270226964,54.1887973572836,8.31747824835704,22.7932499714651,26.300320535498,44.1324997410673,132.089774789185,35.3481550922876,30.3086709073487,35.1628748790576,20.429410722,56.7961080491575,9.8221209536213,22.9455088069619,26.6204366955561,42.9981110497038,32.8935983801672,7.5448510568804,25.3487473232868,1241.1689453125,2.88312275626884,375.400367083997,100.45978516176,39.7719,-938.864728068933,128.66769458329,3.32118341817175,888.895451505838,3.23514075473614,865.866632397297,17839.3443599561,16637.791318306,16163.006083453,16163.006083453,474.785234853,0,1201.55304165008,594.860231840991,606.692809809088,24267.5690272396,12373.578432096,4213.28038712086,2525.28522492222,2005.73649706674,519.548727855483,5635.01282005288,10047.1098918314,5898.60258960715,4148.50730222429,1428.06388322018,,,,,418.816820092,-2961.72167885379,-3902.93944236126,-7629.77770893357,-6428.22466728348,6428.22466728348,3680.33822108075,0,4878.4138891432,188.286714024031,4690.12717511917,-1198.07566806244,2464.52227044531,1256.30074832288,1208.22152212243,283.364175757418,13.5054695856872,12.5958207929871,12.2363794693792,0.909648792700082,18.3720269536159,-2.95476273510977,-4.86655736792868,15.1780075648847,3962.40851728527,416.18912398,54.2607911944515,88.7256953346939,85.6750297922797,186.054658358002,59.6556068277243,31.9332837845564,45.74441745,1069.10771195235,28.0363979517192,39.8359026176194,58.1867551895698,133.851213233685,0,1165.87346488845,555.91954981598,8284.9152148035,-2865.91330535617,2309.54263348888,1499.90494,2908.13894161962,1584.35240594974,-2790.29608871109,1179.17917898483,1369.05124599146,3209.34661595482,4.23074269140683,4.2,8.35,12.55,15.51227576,30.8457878288492,46.3580635888492,11.7420141148351,23.3562711793843,35.0982852942194,3736.82231630824,2.60479461282987,24.4123931204128,20.0843679269635,15092.1988265046,1937.25941011893,81.1936270119975,2027.72264457315,3099.42805253061,680.358339425112,287.51309801903,3003.38721346742,678.056618165701,499.634366372638,2626.67485685539,170.970599964574,3.57674584510984,19.9451181065486,8.57916666666667,,,10.2760087024453,11.6897675427395,,12.6897500897177,14.7583333333333,15.6057142857143,16.0225,16.63,17.025,,13.75
2019-07-01,2019,"Q3","2019/20","Q1","July",126.410412147018,2.95130642157795,29.3368197246143,33.3422230969404,55.5462405028696,8.18512882259397,23.2075975596812,26.3761683318955,43.9411908872412,139.689045108218,37.6052300748435,33.4262387077631,37.0043608397357,22.0642432879,59.8399988561577,9.41844670456175,23.9290337204808,26.4905245869983,42.8380040895828,32.8518885976894,7.8331693615745,25.0187192361149,1279.64733886719,2.83228625001478,396.891153741441,106.845766892847,41.0536,-769.693566686613,137.325723703924,3.40260160152138,915.884800355803,3.34503487401649,900.389453881981,18442.2473428379,17285.8616324858,15912.2072496068,15912.2072496068,1373.654382879,0,1156.38571035215,455.205138075417,701.180572276737,28401.0318616227,15101.4985910101,4860.92118800053,2932.36445424319,2369.065345575,563.299108668194,7308.2129487664,12063.8650131004,8096.93202198511,3966.93299111526,831.008601493215,631.008601493215,62.486762279,568.521839214216,200,404.659656019,-6016.41629013929,-7026.42006454161,-11115.170229137,-9958.78451878481,9958.78451878481,5562.83214771313,0,6379.2907173969,2414.81631111787,3964.47440627903,-816.45856968377,4149.62777156154,2290.47285811816,1859.15491344338,246.324599510133,13.2023576570021,12.374529168765,11.391163306528,0.827828488237065,20.3316099982072,-5.03004373685724,-7.12925234120518,16.9639472800843,3807.09379256663,497.410136,41.6890844417008,71.0363623497145,60.6724075269078,146.601994237016,100.952842250126,11.9699312344716,24.557746,1118.37851693636,34.1016628413753,32.7531543964681,50.9346516360785,110.571639453816,0,1085.5560318827,498.621466442112,7470.80655233639,-2402.08935881785,1580.39888207055,979.604122300491,2893.74798873918,1372.24312065871,-2752.78206661446,1247.24521452954,1291.64752816057,3864.52203926109,3.9828718498839,4.82,10.45,15.27,17.98,38.9671764200981,56.959963,12.8714459935428,27.9048102661178,40.7762562596606,3714.61748353096,2.33264552235675,30.068848387025,24.3163871061756,16981.8131979102,2154.73863022684,51.2304469675877,1987.37459234343,3169.14827245071,957.91618986808,286.210510799615,3445.34938499744,762.977199716503,1230.37221479074,2770.13364763824,166.362108110985,2.50888254208169,19.2597119332676,7.95916666666667,,,9.16387689484774,10.9518479259145,,12.2396435762703,13.6048333333333,14.917,15.79075,15.13125,15.1813333333333,,12.8333333333333
2020-07-01,2020,"Q3","2020/21","Q1","July",130.881017931611,3.53658034070272,30.6041991447373,34.4994521899307,57.0807113787033,8.69665521823963,23.3832221267784,26.3594008780996,43.6126737710197,148.310247630358,40.5102413264221,35.3598382956655,40.265404198958,24.3729341144,62.0624784488142,10.6225266869206,23.8418038272007,27.1494416888263,41.8463858299906,34.6149925116185,10.6641337707111,23.9508587409075,1315.931640625,2.75024297890648,421.643968353376,115.170051865851,42.3688,-886.368802038933,145.823733574453,3.50045900828813,956.595153604731,3.44177162379989,940.557237592496,21792.5496546136,19838.7754427527,18336.7776719266,18336.7776719266,1360.99941997317,140.998350852975,1953.77421186087,628.576134696261,1325.19807716461,35137.9051445471,18617.666731525,5180.47779735936,3987.1542163854,3075.33724440455,911.81697198085,9450.03471778023,15085.0488484482,9606.41725198523,5478.631596463,640.859053953848,159.158598453848,47.93063824,111.227960213848,481.7004555,794.33051062,-8742.09500747508,-9358.20127354806,-15367.5338604756,-13413.7596486147,13413.7596486147,6000.03331758091,0,7441.65227205924,3322.15383589341,4119.49843616584,-1441.61895447833,6798.04533787311,2425.11717991615,4372.92815795696,615.680993160717,14.6938933774343,13.3765371980215,12.3637968143835,1.31735617941275,23.6921626832713,-6.30988176681628,-9.04439164719526,20.0977838974529,5278.73102725402,554.886774,29.01359547731,85.4946206392729,61.2587233139972,118.655307812001,79.6433071626094,12.0617314181499,26.52976807,2249.73062747128,34.5542135680315,71.0995558812544,62.4131582322312,83.1505563617664,0.324329238232998,1379.09153407327,552.153775331863,9935.47573631851,-3045.44336980549,1482.13869177065,822.25450002,3321.27355649631,1719.69276556036,-4283.22113402532,1419.86284318518,1014.39282571466,4154.23333561765,4.88644531574804,7.2,12.39,19.59,25.451103499,44.0613532115809,69.5124567105809,17.1606483076159,29.8131436324159,46.8737919400317,3661.05564356699,2.48227289275604,32.6192636312286,28.1907012802208,18187.8623404886,2244.32565081042,58.5975475769235,2172.16729876743,3182.07293183396,1017.89719816404,319.54270227494,3706.99005468964,745.295883717354,1276.04895617933,3348.39758018923,116.52653628538,2.44324784148402,18.9491348978847,6.835,,,7.81071413591822,10.155595522541,,12.1483061125133,13.95,14.918375,15.6858,15.7789090909091,15.5338571428571,17.448,9.95833333333333
2021-07-01,2021,"Q3","2021/22","Q1","July",136.885867725764,4.58802192178176,31.8812751306159,36.2682265761457,59.3855769733452,9.35078904565765,23.2904065703017,26.4952307924183,43.3832783179032,162.749947272871,45.5673046044609,39.0790649804778,43.5618927878483,26.6452093136,67.7888373074125,12.3201521971319,24.011722052946,26.7661486334071,41.6521408721295,38.1609264999946,10.6921178809355,27.4688086190592,1315.26770019531,2.72520339815153,462.452668202355,129.47913010252,43.7167,-969.745709189794,159.286637616043,3.72283240209967,1042.28665970684,3.64361073951243,1020.10685864249,22992.2976918222,21830.3331978939,20424.9625772479,20424.9625772479,1405.370620646,0,1161.96449392822,108.311661302525,1053.65283262569,34966.5493023072,21324.3435994917,5627.58690719754,4966.430046357,4163.074659907,803.35538645,10730.3266459371,12784.8674470168,8140.57533152479,4644.29211549197,251.520749795793,251.520749795793,90.865237827,160.655511968793,0,605.817506003,-7527.91309050254,-7007.82156412808,-13136.2161044133,-11974.2516104851,11974.2516104851,4823.37037436608,0,6539.19759506608,2474.74612817927,4064.45146688681,-1715.8272207,5585.62054311886,2734.935722807,2850.68482031186,1565.26069300014,14.1273764305881,13.4134195209862,12.5499042669445,0.713956909601969,21.4848298805784,-4.30588254039714,-7.35745344999022,22.7501339596417,3836.57897329919,862.221108979322,30.190900903774,85.5023488990459,41.9096526131131,135.262736110748,48.8799971668763,12.6951331311165,41.8608629328315,0,30.1842007034972,113.089959844917,67.6560161156584,104.787049698138,0,1742.5545569997,733.482701502278,8679.32977347385,-3300.12135991887,1792.24907663248,1035.289279998,2901.47864718139,1660.48849040489,-3669.92692256743,2300.59097524244,1254.5,4117.1717001225,4.44300026560616,8.16,12.82,20.98,30.66160021,48.17183104405,78.83343125405,18.8396988839523,29.591562889574,48.4312617735263,3571.63867131474,3.43653660792795,35.8704280065879,32.968382104536,19808.7133591588,2300.79481611777,56.1863594371021,2603.18577081843,3434.01322117235,1105.72052292907,303.504878662638,4167.31481417311,866.306142248944,1196.42238641998,3722.97143969062,52.293007488783,2.38780279647596,18.5681842582387,6.63910692080878,,,6.95444458405023,8.63979985014441,,9.91867961585233,10.3475,12.2325,13.86,13.6875,14.62,16.0616,9.58333333333333
2022-07-01,2022,"Q3","2022/23","Q1","July",144.191429465669,5.33697295511935,33.3276403432713,37.7296523400782,62.918543472261,10.2155933100585,24.3470278539195,27.5628543449535,45.9642361316007,183.004386312759,48.7475028906715,44.0849783263289,47.1295065506361,28.6389945144,77.7997957449743,13.9901056908194,24.0895746897491,25.7532114394737,42.5125306078799,40.4153620819888,11.5518160910216,28.8635459909672,1305.43984895294,2.8,520.25684786798,138.582591960354,45.0974,-1230.84961453015,178.394216534397,4.05798086614214,1081.41391431151,3.95575391340513,1054.17138834747,26595.3607800504,25567.1451207856,23732.67974827,23732.9920210888,1834.46537251563,0,1028.21565926473,31.8696290573408,996.346030207392,36676.1539278399,25069.4717887197,7044.47333449897,5911.732775421,4711.332775421,1200.4,12113.2656787997,10691.7859663081,7234.0817130122,3457.70425329591,137.206717333394,137.206717333394,0,137.206717333394,0,777.68945547869,-6313.69783642498,-4169.06037236855,-11109.0088070543,-10080.7931477896,10080.7931477896,3793.12132115421,0,6214.32811710656,3884.29158335036,2330.0365337562,-2421.20679595235,6227.30478181618,3890.53788827613,2336.76689354005,60.3670448191542,14.5326357012002,13.9707826877389,12.8359047134395,0.561853013461376,20.041133803842,-2.27812046277597,-5.50849810264178,23.1223812728894,5396.23458880427,845.407198,23.6185017448481,89.1297819328586,57.8764440282461,143.873050089358,160.778413465034,13.1860145412498,40.7923030780728,1066.80799228928,28.0976647523952,89.6480332914217,62.4023593549731,122.147196302798,0,2120.76263058762,923.542788266963,8505.44187277017,-3109.2072839659,1934.57185704355,1140.453075198,3353.65833448348,1943.47595272944,-3923.5732858831,2973.23033841714,1416.07,4074.626308724,3.857281360709,9.43,14.23,23.66,34.57380411,52.2060650144911,86.7798691244911,18.8923340563611,28.5167808004401,47.4091148568012,3754.12842629482,8.81626257860715,38.2507359689375,39.0150754041243,20407.3202695962,2279.51215602672,74.6285586654383,2710.56175099285,3711.4360096965,1224.91770527916,165.044386531473,4095.62313155475,914.631289674246,677.680895132126,4532.61856921365,20.6658168292526,2.62253032074061,18.5585086511992,10.6618901326178,,,10.3544775754232,11.3994310848168,,13.2384358419478,14.2831666666667,14.4166666666667,15.45,15.978,16.555,16.893,12.7083333333333
2023-07-01,2023,"Q3","2023/24","Q1","July",152.923057924245,6.05558075881001,35.1866425535727,39.8012062591176,66.9262060889453,11.0090030226094,25.7050951556703,29.0761982375382,48.8919763602073,203.707768229148,53.9390562502163,50.1507148258923,50.6535917561176,30.7953098076,87.882297796776,15.0211638503618,24.6189505986235,24.8658125296126,43.1413581135102,44.0910839947682,14.6821757582084,29.0042145743378,1320.91973109111,2.8,578.859030837484,153.196880214886,46.5082,-1294.99197878215,198.829910633319,4.38003982586184,1159.19144522662,4.27515815777259,1131.43417879897,28820.521957062,27805.9408674821,25719.238196798,,2086.70267068406,0,1014.58108957993,49.9886230900761,964.592466489856,38307.8687230021,26838.8123235521,7437.61594490698,6221.74518728329,4877.369880852,1344.37530643129,13179.4511913618,11020.6134562119,7106.9106126829,3913.70284352901,252.424375518194,35.1244081271939,0,35.1244081271939,217.299967391,196.018567719897,-5208.72529743251,-3265.60157865677,-10501.92785552,-9487.34676594007,9487.34676594007,989.797218808971,,3524.39399160386,592.103196657957,2932.2907949459,-2534.59677279489,8498.07345278739,4197.58201106143,4300.49144172598,-0.523905656317766,14.1479739371756,13.6499167946328,12.6255559227701,0.498057142542864,18.8053057848585,-1.60308151576397,-4.65733184768285,22.3755967004856,7818.85713866747,1143.925767,21.1257151155454,66.7702563012353,65.2223629668316,134.20305974721,161.832698588366,7.79698416931925,47.32039415,2984.66287507793,37.2962628252569,69.7894531091531,62.978954769969,151.505877392479,0,2287.89728020603,1145.56852300142,10822.3984727312,-3003.53869490169,2206.75788040424,1384.98680494488,4050.39546724303,2282.08454461649,-4340.3387238166,3000.26238304556,1403.11333141275,3234.03,3.05208020254838,10.9620827459225,14.6318386970933,25.5939214430159,40.63337572363,54.2361291352898,94.8695048589198,20,26.8,46.8,3776.62833558254,3.15793777762455,41.5716862374307,45.4891645209764,21905.8228385907,2516.00869743014,96.8669031375025,2872.07156103609,3747.42675990211,1288.26373267006,154.131997114543,4357.05502922187,933.824731598262,673.118806970228,5221.85112424761,45.2034952623277,2.64668166841348,17.8890704342274,,,,6.95444458405023,8.63979985014441,,9.91867961585233,13.37425,14.456,14.95,15.436375,16.23125,16.375,12.7708333333333
2024-07-01,2024,"Q3","2024/25","Q1","July",162.605857809361,6.33181157671612,37.563335214042,42.5523621671331,70.563933132473,11.9262272957126,27.3999723124856,31.1123900815373,51.5501127215236,227.874596880271,61.5468295425875,59.5494238870685,55.3087733267208,,95.9154227068826,17.100976959599,26.1325416269883,24.2715836183271,42.0913186550926,49.8052563376977,,,1325.71657751318,2.8,647.531851383378,176.139681460816,47.4529,,222.987648350439,4.80212161701963,1306.25878889337,4.69913637207503,1278.24504995381,33434.6138680089,32078.6161837671,29870.768231048,,2207.84795271911,0,1355.99768424183,117.339740320196,1238.65794392163,47153.237689033,34638.853634523,8034.91215386835,8393.7763959856,7060.772348643,1333.00404734259,18210.165084669,11875.4663900888,7817.60804966592,4057.85834042285,417.438454254811,417.438454254811,0,417.438454254811,0,221.479210166438,-9266.32066324563,-5324.84742503846,-15074.6215052659,-13718.623821024,13718.623821024,1213.8637110824,,4264.9270411764,651.575301533463,3613.35173964294,-3051.063330094,12369.3938665732,2856.52536909071,9512.86849748249,135.366243368453,14.6723743347206,14.0773112154409,13.1084239489593,0.595063119279719,20.692625827796,-2.33674463847158,-6.02025149307539,26.1662671104658,10635.4691616725,2210.531047,10.0151713271706,54.6828552375562,65.0168600827473,149.397862736274,96.9222758381263,8.11455645237663,58.3505420339952,4210.93029260061,44.0511108954811,49.2980170599629,65.7145510458063,143.040086224366,0,2781.33596568867,,13208.7366588187,-2573.26749714618,2555.08106389097,1571.96002361244,4654.17644263569,2762.07408426001,-3942.52891122703,3565.51292699892,1568.90870658962,4297.82,3.38849510988876,16.7856547127161,15.4558725875234,32.2415273002394,60.337546573782,55.5575250443857,115.895071618168,26.4783996987099,24.3807452892946,50.8591449880045,3677.58982474144,3.45511181266779,47.1156438617783,49.1396359077574,23901.935152281,2789.34742564569,150.131755172775,3125.52403503967,3653.85684768622,1278.29594470494,65.7915179627373,4503.84649036914,1604.60806196695,754.168242543165,5954.30986475564,22.0549664340271,2.74848380366194,18.1577525800284,,,,10.7880631390725,13.313055735129,,14.7740906841254,15.7143984447562,15.987125,16.2741736353092,16.6638125,16.9354166666667,17.41875,12.8333333333333
