date,var,value,source,provider,dataset,series
2014-05-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-06-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-07-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-08-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-09-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-10-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-11-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2014-12-01,exchange_rate_ugx_usd,2014.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-01-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-02-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-03-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-04-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-05-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-06-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-07-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-08-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-09-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-10-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-11-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2015-12-01,exchange_rate_ugx_usd,2015.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-01-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-02-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-03-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-04-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-05-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-06-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-07-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-08-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-09-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-10-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-11-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2016-12-01,exchange_rate_ugx_usd,2016.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-01-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-02-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-03-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-04-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-05-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-06-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-07-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-08-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-09-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-10-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-11-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2017-12-01,exchange_rate_ugx_usd,2017.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-01-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-02-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-03-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-04-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-05-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-06-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-07-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-08-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-09-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-10-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-11-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2018-12-01,exchange_rate_ugx_usd,2018.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-01-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-02-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-03-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-04-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-05-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-06-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-07-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-08-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-09-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-10-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-11-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2019-12-01,exchange_rate_ugx_usd,2019.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-01-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-02-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-03-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-04-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-05-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-06-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-07-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-08-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-09-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-10-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-11-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2020-12-01,exchange_rate_ugx_usd,2020.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-01-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-02-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-03-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-04-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-05-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-06-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-07-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-08-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-09-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-10-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-11-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2021-12-01,exchange_rate_ugx_usd,2021.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-01-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-02-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-03-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-04-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-05-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-06-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-07-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-08-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-09-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-10-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-11-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2022-12-01,exchange_rate_ugx_usd,2022.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-01-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-02-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-03-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-04-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-05-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-06-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-07-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-08-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-09-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-10-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-11-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2023-12-01,exchange_rate_ugx_usd,2023.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-01-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-02-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-03-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-04-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-05-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-06-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-07-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-08-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-09-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-10-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-11-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2024-12-01,exchange_rate_ugx_usd,2024.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-01-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-02-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-03-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-04-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-05-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-06-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-07-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-08-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-09-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-10-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-11-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2025-12-01,exchange_rate_ugx_usd,2025.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2026-01-01,exchange_rate_ugx_usd,2026.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2026-02-01,exchange_rate_ugx_usd,2026.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2026-03-01,exchange_rate_ugx_usd,2026.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2026-04-01,exchange_rate_ugx_usd,2026.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2026-05-01,exchange_rate_ugx_usd,2026.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
2026-06-01,exchange_rate_ugx_usd,2026.0,MOFPED/BoU/UBOS via ugatsdb,ugatsdb,BOU_E,E_PERIOD_AVG_USD
1986-01-01,lending_rate,24.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-02-01,lending_rate,24.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-03-01,lending_rate,24.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-04-01,lending_rate,24.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-05-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-06-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-07-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-08-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-09-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-10-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-11-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1986-12-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-01-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-02-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-03-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-04-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-05-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-06-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-07-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-08-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-09-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-10-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-11-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1987-12-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-01-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-02-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-03-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-04-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-05-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-06-01,lending_rate,30.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-07-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-08-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-09-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-10-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-11-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1988-12-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-01-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-02-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-03-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-04-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-05-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-06-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-07-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-08-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-09-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-10-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-11-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1989-12-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-01-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-02-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-03-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
